index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1,0.0,-9.3,2.1,-1.6,-19.8,2.5,-4.2,1,0,0,0.019558680642629354,0.030453892100794633,1.321356241288076,0.7845302999123612,0.42698277064659207,581.2162313489608,502.0993919439112,275.0482700896358,491.0098789708582,581.2162313489608,77.78019171286128,1.7204307339121967,1.0,11,1.4179758830966704,-4.599935601811132,12.862966914847819,12.0,0.5191790322699106,0.24674822302406874,1.922134216966695,-0.07489973756889666,0.40389031873626674,-0.9117360581567603,0.8602153669560983,1.986561810407181,-1.6527629476027736,388.3469881668693,18.281317832601843,1156.8093192266479,1156.8093192266479,1,0.0
2,0.2,-9.3,2.1,-1.6,-19.8,2,-4.2,1,0,0,0.03810290800285697,-5.160568247414449,-2.7037488554602813,0.12114580074828325,0.44666295384321897,308.51909599463704,77.53331247890128,265.6017821552549,222.65851614605583,308.51909599463704,-47.676222602151825,1.6811209617605622,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,-1.3881197078660428,0.2179776060240055,3.493397738093881,-0.22982053678418227,0.42825676634334414,-0.8739443134166917,0.8405604808802811,2.0133591323561877,-1.8279436668488762,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,2,0.2
3,0.3,-9.3,2.1,-1.6,-19.8,1.7,-4.2,1,0,0,0.08291615958504146,-5.645612910064095,-2.541420591605906,0.1273721554957695,0.42856573285567956,306.2058931512552,81.51817951729248,274.2884482292738,220.033747643,306.2058931512552,-48.652384430230114,1.6812444016677701,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,-1.3732051988317115,0.2675153701475921,3.5138981877682802,-0.22857766103132135,0.43238491335364304,-0.8722359426104918,0.8406222008338851,2.0179323712873,-1.8270924512724438,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,3,0.3
4,0.3,-9.3,0.3,-5.4,-19.8,1.7,-4.2,1,0,0,0.08291615958504146,-5.645612910064095,-2.541420591605906,0.1273721554957695,0.42856573285567956,306.2058931512552,81.51817951729248,274.2884482292738,220.033747643,306.2058931512552,-48.652384430230114,1.6812444016677701,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,-1.3732051988317115,0.2675153701475921,3.5138981877682802,-0.22857766103132135,0.43238491335364304,-0.8722359426104918,0.8406222008338851,2.0179323712873,-1.8270924512724438,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,4,0.3
5,0.4,-9.3,0.3,-5.4,-19.8,1.7,-4.2,1,0,0,0.02194333719733773,2.8477593673431656,-2.0710973876002345,0.21274739260391212,0.8674572512184728,376.3249625771144,136.15833126650375,63.62051941513303,318.77079320339425,376.3249625771144,-26.695333096884724,1.6815384614211197,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,-0.9082399477328646,-0.7552890311304408,2.959982842932387,-0.1898305567730841,0.3471512132471403,-0.9183955546801496,0.8407692307105599,1.9253280118239973,-1.7746239313663392,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,5,0.4
6,0.5,-9.3,0.3,-5.4,-19.8,1.7,-4.2,1,0,0,0.022639056929458962,0.19571166665537731,-0.37016859203026087,0.7678962838271087,0.8165945820111805,396.436130926536,491.4536216493496,88.03460063463334,362.43427025255164,396.436130926536,45.448515655707524,1.6813654938370173,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,0.7543367258365308,-0.5946507216382457,2.804723919486312,-0.051282500642301145,0.36053773903815656,-0.9313337983006558,0.8406827469185086,1.9396406686510426,-1.625804279356077,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,6,0.5
7,0.5,-9.3,0.1,-5.7,-19.8,1.7,-4.2,1,0,0,0.022639056929458962,0.19571166665537731,-0.37016859203026087,0.7678962838271087,0.8165945820111805,396.436130926536,491.4536216493496,88.03460063463334,362.43427025255164,396.436130926536,45.448515655707524,1.6813654938370173,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,0.7543367258365308,-0.5946507216382457,2.804723919486312,-0.051282500642301145,0.36053773903815656,-0.9313337983006558,0.8406827469185086,1.9396406686510426,-1.625804279356077,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,7,0.5
8,0.6,-9.3,0.1,-5.7,-19.8,1.7,-4.2,1,0,0,0.03574847899913459,-0.5944872929646436,-1.751236635227139,0.2698546919715776,0.5487653768731662,329.9182324113115,172.70700286180966,216.59261910088026,274.28266754197944,329.9182324113115,-49.308901091219724,1.6780025982322344,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,-0.7930284244343642,-0.041145631703871643,3.233241399498004,-0.18022959649820908,0.40666316319935447,-0.8956240082996816,0.8390012991161172,1.9895949149751224,-1.7693777082407103,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,8,0.6
9,0.7,-9.3,0.1,-5.7,-19.8,1.7,-4.2,1,0,0,0.026706340183137785,0.4962892656713578,-1.1968441577543647,0.7876242856030327,0.9000191464108743,412.60876174163405,504.07954278594093,47.99080972278031,373.5527225391304,412.60876174163405,38.71617799249578,1.6827048292988533,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,0.7930069600211102,-0.7553473345627291,2.741785192696362,-0.048059981126919525,0.34714635462778287,-0.9365786921998182,0.8413524146494267,1.9253228310101755,-1.6220657659834694,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,9,0.7
10,0.8,-15.5,1.9,-3.8,-19.8,1.7,-4.2,1,0,0,0.038222381644147686,0.330483249598025,0.5344371737121136,0.6100572569319155,0.47684674442923547,334.9064055569586,390.4366444364259,251.11356267396698,297.4548098753191,334.9064055569586,89.33472691770095,1.6802334093049385,1.0,11,1.3697267335441445,-4.921103590096124,13.980729499094181,12.0,0.33571389503442783,0.14102976154658275,3.1499574407419395,-0.08616773654247639,0.4218444459702256,-0.9025643381960201,0.8401167046524692,2.0062749983553667,-1.66597775958654,380.7429372589171,21.765019768297606,1064.3221443461932,1064.3221443461932,10,0.8
