index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1,0.0,-9.3,1.5,-5.2,-19.8,2.5,-4.2,1,0,0,0.07904221921256298,0.9511956891438036,-0.05453418822300948,0.3257506507799307,0.8313472276649534,163.22260894972268,208.48041649915564,80.95333072082235,134.06653522979374,163.22260894972268,30.212281551534623,5.817331422352711,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-4.1189214105279,-5.745889657121496,22.271913793769013,-0.3462875896502884,-0.12999006437427765,-0.9290788386451198,2.9086657111763556,1.4404373677462827,-1.927567848247736,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,1,0.0
2,0.2,-16.2,0.3,-5,-19.8,2,-4.2,1,0.1,0,0.048563328561174915,0.7988700291872499,-0.2881172782914527,0.3878814063146077,0.9607173437514914,162.04967449565927,248.24410004134893,18.855674999284105,125.16425419556326,162.04967449565927,59.9635816963028,5.832756583930089,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-2.6636916280826695,-8.080502537273905,22.39626353127644,-0.2250184411131858,-0.3245411377203117,-0.9187163605195008,2.9163782919650445,1.2402697602242168,-1.8109947311691805,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,2,0.2
3,0.2,-9.3,0.1,-4.9,-19.8,1.7,-4.2,1,0,0,0.048563328561174915,0.7988700291872499,-0.2881172782914527,0.3878814063146077,0.9607173437514914,162.04967449565927,248.24410004134893,18.855674999284105,125.16425419556326,162.04967449565927,59.9635816963028,5.832756583930089,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-2.6636916280826695,-8.080502537273905,22.39626353127644,-0.2250184411131858,-0.3245411377203117,-0.9187163605195008,2.9163782919650445,1.2402697602242168,-1.8109947311691805,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,3,0.2
4,0.3,-9.3,0.1,-4.9,-19.8,1.7,-4.2,1,0,0,0.05658042974424933,0.5301735164614332,-0.36234164730253626,0.4549113893722132,1.0653958575842075,156.61385144087322,291.14328919821645,-31.390011640419573,98.90370905504551,156.61385144087322,80.432828659411,5.8266367158737316,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-1.1015041634783735,-10.237227840253354,23.12097499622592,-0.09483615239616122,-0.5042682463019326,-0.8583237384403775,2.9133183579368658,1.0422619527049621,-1.6808399265107645,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,4,0.3
5,0.4,-9.3,0.1,-4.9,-19.8,1.7,-4.2,1,0,0,0.0025951005398293413,0.5707956262769214,-0.38870840704228593,0.44603646063715213,1.0892391557583896,153.98371414366812,285.46333480777736,-42.83479476402698,86.58888334573899,153.98371414366812,79.34174095162261,5.828992722608948,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-1.338649117218716,-10.848797254886238,23.535712693742077,-0.1145982318745231,-0.5552323641880063,-0.8237622636473645,2.914496361304474,0.9821540004963163,-1.7090248240822192,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,5,0.4
6,0.4,-16.2,0.2,-5,-19.8,1.7,-4.2,1,0,0,0.0025951005398293413,0.5707956262769214,-0.38870840704228593,0.44603646063715213,1.0892391557583896,153.98371414366812,285.46333480777736,-42.83479476402698,86.58888334573899,153.98371414366812,79.34174095162261,5.828992722608948,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-1.338649117218716,-10.848797254886238,23.535712693742077,-0.1145982318745231,-0.5552323641880063,-0.8237622636473645,2.914496361304474,0.9821540004963163,-1.7090248240822192,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,6,0.4
7,0.5,-16.2,0.2,-5.1,-19.8,1.7,-4.2,1,0,0,0.7021014800335106,0.9189767253320356,-0.12221307109075719,0.3398427060265224,0.8639818991079333,108.1971659178778,217.49933185697432,65.28868842819202,89.05173474937247,108.1971659178778,37.97271712323663,3.8539723171971962,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-3.7184139881444755,-6.282031740780012,22.217865331664335,-0.31291197111833635,-0.1746685713458207,-0.9335828771538428,1.9269861585985981,1.3952271718463856,-1.8942018565258032,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,7,0.5
8,0.5,-9.3,0.2,-4.9,-19.8,1.7,-4.2,1,0,0,0.7021014800335106,0.9189767253320356,-0.12221307109075719,0.3398427060265224,0.8639818991079333,108.1971659178778,217.49933185697432,65.28868842819202,89.05173474937247,108.1971659178778,37.97271712323663,3.8539723171971962,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-3.7184139881444755,-6.282031740780012,22.217865331664335,-0.31291197111833635,-0.1746685713458207,-0.9335828771538428,1.9269861585985981,1.3952271718463856,-1.8942018565258032,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,8,0.5
9,0.6,-9.3,0.3,-4.8,-19.8,1.7,-4.2,1,0.1,0,0.1081294147727604,0.916165796447955,-0.03807090153237347,0.3415385436760451,0.8165695458683485,158.44580561066047,218.58466795266884,88.04661798319273,135.48421429674656,158.44580561066047,29.596513878237744,5.6023906021787875,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-3.711866046807068,-5.439659107528482,22.09046309904398,-0.3123663093402191,-0.10447085190819318,-0.944199729872206,2.8011953010893937,1.4661345001978536,-1.8902890536294308,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,9,0.6
10,0.6,-16.2,0.5,-5.1,-19.8,1.7,-4.2,1,0.1,0,0.1081294147727604,0.916165796447955,-0.03807090153237347,0.3415385436760451,0.8165695458683485,158.44580561066047,218.58466795266884,88.04661798319273,135.48421429674656,158.44580561066047,29.596513878237744,5.6023906021787875,1.0,15,0.03652966527556082,-4.186008884630164,33.42085985751045,12.0,-3.711866046807068,-5.439659107528482,22.09046309904398,-0.3123663093402191,-0.10447085190819318,-0.944199729872206,2.8011953010893937,1.4661345001978536,-1.8902890536294308,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,10,0.6
