index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1,0.0,-15.5,1.9,-4.1,-19.8,2,-4.2,1,-0.1,0,1.0,0.4958384523563082,0.5630083462907218,0.4340114021697799,0.6270067899657953,102.78148758969866,277.76729738865913,179.03674081641827,101.57521886678484,102.78148758969866,-82.38083357762238,0.6302822226978547,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.25734316765420595,-0.3680618194787755,3.8116516833798606,0.08630290254597131,0.2609019863117943,-0.9614998505203736,0.31514111134892736,1.8347527590481545,-1.4812775953690858,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,1,0.0
2,0.1,-15.5,1.7,-4.2,-19.8,1.7,-4.2,1,-0.1,0,1.0,0.4971652378926905,0.5647429062452092,0.4336477741256391,0.6262080625672102,99.33036544450222,277.534575440409,179.42012996773914,98.14263550170149,99.33036544450222,-82.34684888959885,0.6091615336244904,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.2589528858398511,-0.3661821467296207,3.8120175157407576,0.08616875936383422,0.26105862570755717,-0.9614693644902989,0.3045807668122452,1.834915021801818,-1.481413177589806,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,2,0.1
3,0.2,-9.3,0.7,-5,-19.8,1.7,-4.2,1,0,0,1.0,0.8479961264493547,0.29347320097814844,0.30379868744738997,0.7121062914713591,102.5568406296613,194.43115996632957,138.18898009374766,98.06773632299084,102.5568406296613,-44.458584536778005,0.5957174027066964,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.7513780370233984,-0.6044812026713666,3.716546591401981,0.045133330098538614,0.24120037104574504,-0.9694252748518636,0.2978587013533482,1.814398877887889,-1.52427312974457,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,3,0.2
4,0.2,-9.3,0.7,-4.8,-19.8,1.7,-4.2,1,0,0,1.0,0.8479961264493547,0.29347320097814844,0.30379868744738997,0.7121062914713591,102.5568406296613,194.43115996632957,138.18898009374766,98.06773632299084,102.5568406296613,-44.458584536778005,0.5957174027066964,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.7513780370233984,-0.6044812026713666,3.716546591401981,0.045133330098538614,0.24120037104574504,-0.9694252748518636,0.2978587013533482,1.814398877887889,-1.52427312974457,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,4,0.2
5,0.3,-9.3,0.7,-4.9,-19.8,1.7,-4.2,1,0,0,1.0,0.8442484797522725,0.2889933609323361,0.30489968359403186,0.7140697668201184,100.43551200949501,195.1357975001804,137.24651192634317,96.06742458769622,100.43551200949501,-44.18355246755843,0.5831755568066572,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.7469599167317726,-0.6101794647655421,3.715336811494991,0.04550150678950743,0.24072551587123042,-0.9695260898441127,0.2915877784033286,1.8139096059765725,-1.523899039165437,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,5,0.3
6,0.3,-15.3,1.3,-4.6,-19.8,1.7,-4.2,1,-0.1,0,1.0,0.8442484797522725,0.2889933609323361,0.30489968359403186,0.7140697668201184,100.43551200949501,195.1357975001804,137.24651192634317,96.06742458769622,100.43551200949501,-44.18355246755843,0.5831755568066572,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.7469599167317726,-0.6101794647655421,3.715336811494991,0.04550150678950743,0.24072551587123042,-0.9695260898441127,0.2915877784033286,1.8139096059765725,-1.523899039165437,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,6,0.3
7,0.4,-9.3,1.1,-4.5,-19.8,1.7,-4.2,1,-0.1,0,1.0,0.6352436098799918,0.47881218925084346,0.38457671058822723,0.6481096741151685,90.89063823927698,246.12909477646542,168.90735642471913,88.87195903158644,90.89063823927698,-58.54526426234983,0.5473734177365388,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.4488505289257434,-0.42837406264542377,3.7798872569913815,0.0703439557733432,0.2558759660479069,-0.9641468860527468,0.2736867088682694,1.8295500529978255,-1.4979655815757587,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,7,0.4
8,0.5,-9.3,1.1,-4.5,-19.8,1.7,-4.2,1,-0.1,0,1.0,0.6310532928408423,0.4775521168371313,0.38592668834365107,0.6489103305787011,87.74406254456083,246.99308053993667,168.5230413222235,85.83521476533264,87.74406254456083,-58.43200702725517,0.5284751814780474,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.4436417564351647,-0.43102525861997965,3.7795651649826905,0.07077802014755809,0.2556550330500273,-0.964173727053471,0.2642375907390237,1.8293215186859442,-1.4975198070616884,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,8,0.5
9,0.6,-9.3,1.1,-4.5,-19.8,1.7,-4.2,1,-0.1,0,1.0,0.631374568709909,0.4729547626570645,0.38562909059732864,0.6506994697144566,85.4135909185004,246.80261798229031,167.66425453706083,83.55749586655068,85.4135909185004,-57.851135782207336,0.5141331475020808,1.0,11,-1.2929779982058618,-3.498885655220307,15.349649889624343,12.0,-0.44470394450848283,-0.43634282345726394,3.7780785817405,0.07068950447478158,0.25521190264692023,-0.9642976089903204,0.2570665737510404,1.8288631837669065,-1.497620488776837,267.7742903159302,98.67370774997656,969.4032181188833,969.4032181188833,9,0.6
10,0.7,-9.3,1.1,-4.5,-19.8,1.7,-4.2,1,-0.1,0,0.106853958064681,0.32414246011925374,0.8626898276500752,0.5000954139403702,0.5329870341995743,75.99156386804911,320.06106492183693,224.16622358420435,72.93902510636555,75.99156386804911,67.22141358820431,0.47978440173748993,1.0,11,-2.0636583015904137,-4.304138871594544,21.427417537606217,12.0,0.0018967538207177448,-0.0959850724294462,3.915334562495845,0.1079062293355483,0.2835750485659051,-0.9528596105940417,0.23989220086874496,1.8583164782064916,-1.458032106642506,260.2882711021744,115.46020906601801,694.4373942349719,694.4373942349719,10,0.7
11,0.7,-9.3,1.2,-4.1,-19.8,1.7,-4.2,1,-0.1,0,0.106853958064681,0.32414246011925374,0.8626898276500752,0.5000954139403702,0.5329870341995743,75.99156386804911,320.06106492183693,224.16622358420435,72.93902510636555,75.99156386804911,67.22141358820431,0.47978440173748993,1.0,11,-2.0636583015904137,-4.304138871594544,21.427417537606217,12.0,0.0018967538207177448,-0.0959850724294462,3.915334562495845,0.1079062293355483,0.2835750485659051,-0.9528596105940417,0.23989220086874496,1.8583164782064916,-1.458032106642506,260.2882711021744,115.46020906601801,694.4373942349719,694.4373942349719,11,0.7
12,0.8,-15.5,1.8,-4.1,-19.8,1.7,-4.2,1,-0.1,0,1.0,0.5868053102419828,0.5208881735605277,0.40243065105589465,0.6353232635184995,89.68421534283193,257.55561667577257,175.04483351112023,87.54620471228974,89.68421534283193,-73.15448073429161,2.4634175389386104,0.45931182886599364,20,-2.6993147799454467,-5.37638703247332,28.555881785685344,12.0,-1.7198043353354713,-1.7708368581587548,17.152348682764995,0.0816258703841646,0.3004625145262138,-0.9502944252433623,1.2317087694693052,1.8759738647636095,-1.4851112941270064,261.3929789972335,123.26888361737005,521.0835410958709,521.0835410958709,12,0.8
13,0.8,-9.3,1.3,-4.4,-19.8,1.7,-4.2,1,-0.1,0,1.0,0.5868053102419828,0.5208881735605277,0.40243065105589465,0.6353232635184995,89.68421534283193,257.55561667577257,175.04483351112023,87.54620471228974,89.68421534283193,-73.15448073429161,2.4634175389386104,0.45931182886599364,20,-2.6993147799454467,-5.37638703247332,28.555881785685344,12.0,-1.7198043353354713,-1.7708368581587548,17.152348682764995,0.0816258703841646,0.3004625145262138,-0.9502944252433623,1.2317087694693052,1.8759738647636095,-1.4851112941270064,261.3929789972335,123.26888361737005,521.0835410958709,521.0835410958709,13,0.8
14,0.9,-9.3,1.3,-4.4,-19.8,1.7,-4.2,1,0,0,1.0,0.5778038074717149,0.5247861690717714,0.4055699972910631,0.6345371545561485,85.92748053720365,259.5647982662804,175.42216581304876,83.95949359067329,85.92748053720365,-75.20571866161987,2.3630227361986877,0.43292960893253074,20,-2.6993147799454467,-5.37638703247332,28.555881785685344,12.0,-1.6652142670541275,-1.7632107197935079,17.159584445639876,0.08617504274094326,0.30109802605665104,-0.949691445003789,1.1815113680993439,1.8766402335369026,-1.4803041042258662,261.3929789972335,123.26888361737005,521.0835410958709,521.0835410958709,14,0.9
15,1.0,-9.3,1.3,-4.4,-19.8,1.7,-4.2,1,0,0,1.0,0.5783589277702803,0.5231086322747365,0.40531864188652567,0.635145526590799,86.49532287945739,259.4039308073764,175.13014723641646,84.52521274417693,86.49532287945739,-74.84667586841124,2.378053138138632,0.42267298364766503,20,-2.6993147799454467,-5.37638703247332,28.555881785685344,12.0,-1.6693277395197192,-1.77073646498728,17.156828724937593,0.08583225336881062,0.3004708806238367,-0.9499210883956458,1.189026569069316,1.87598263616758,-1.480683788464004,261.3929789972335,123.26888361737005,521.0835410958709,521.0835410958709,15,1.0
16,1.1,-15.3,1.3,-4.6,-19.8,1.7,-4.2,1,0,0,0.2030773108649048,0.6988077887046016,0.4236274112430156,0.360856808922659,0.6657829219858802,33.49775085608047,230.94835771050174,160.4241974467775,32.32920934217261,33.49775085608047,-49.439064468131875,0.9015354516394428,0.3789718423844679,20,-2.6993147799454467,-5.37638703247332,28.555881785685344,12.0,-2.440349782010945,-2.177827204757178,16.992917107093383,0.021580416494541788,0.2665466523096785,-0.9635803898826634,0.4507677258197214,1.840604601273163,-1.5484039974412702,261.3929789972335,123.26888361737005,521.0835410958709,521.0835410958709,16,1.1
17,1.1,-15.5,1.7,-4.4,-19.8,1.7,-4.2,1,0,0,0.2030773108649048,0.6988077887046016,0.4236274112430156,0.360856808922659,0.6657829219858802,33.49775085608047,230.94835771050174,160.4241974467775,32.32920934217261,33.49775085608047,-49.439064468131875,0.9015354516394428,0.3789718423844679,20,-2.6993147799454467,-5.37638703247332,28.555881785685344,12.0,-2.440349782010945,-2.177827204757178,16.992917107093383,0.021580416494541788,0.2665466523096785,-0.9635803898826634,0.4507677258197214,1.840604601273163,-1.5484039974412702,261.3929789972335,123.26888361737005,521.0835410958709,521.0835410958709,17,1.1
