index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
11,1.0,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5322400133148886,0.33498818378302,0.5658209514341457,0.6283485043296873,74.74301084340338,362.12540891785324,178.39271792175015,74.6227639830691,74.74301084340338,-58.44177525308615,2.743173515251207,1.0,19,3.2079035764400468,-4.716418736603592,34.38029186100532,12.0,1.5347290186445495,-2.244332516152925,22.757500603402704,-0.13943121314962478,0.20600718503755563,-0.9685659381335512,1.3715867576256036,1.778289184969058,-1.7137704341504973,377.85000969257834,154.9460502395886,432.80609891730256,432.80609891730256,11,1.0
12,1.1,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5372610127474458,0.3373970321277229,0.5641967300316866,0.6266983780588136,74.21585376024679,361.0859072202794,179.18477853176947,74.02107984966524,74.21585376024679,-53.68253346516303,2.7251896739746218,1.0,19,3.2079035764400468,-4.716418736603592,34.38029186100532,12.0,1.497249802293076,-2.2164353140073803,22.76892904039977,-0.14255448117891423,0.20833195188301767,-0.9676135683837958,1.3625948369873109,1.780665506615557,-1.7170699380016436,377.85000969257834,154.9460502395886,432.80609891730256,432.80609891730256,12,1.1
13,1.2,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5432009375242686,0.3418640611804804,0.5623197680879503,0.6240660239884885,76.10398794736079,359.88465157628815,180.44830848552547,75.79002353745678,76.10398794736079,-52.68109744055744,2.796505852697721,1.0,19,3.2079035764400468,-4.716418736603592,34.38029186100532,12.0,1.4533037325103382,-2.1704347441401795,22.785493678294163,-0.14621665366080905,0.2121653327052844,-0.9662331818925962,1.3982529263488606,1.7845865332286022,-1.7209832994723813,377.85000969257834,154.9460502395886,432.80609891730256,432.80609891730256,13,1.2
14,1.3,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5371133845063056,0.3416015000040167,0.564362715530822,0.6248622109659439,78.0697997961212,361.192137939726,180.06613873634691,77.81742059404178,78.0697997961212,-58.44260549912758,2.8675197490066666,1.0,19,3.2079035764400468,-4.716418736603592,34.38029186100532,12.0,1.5003904583022343,-2.182683821483469,22.77578470510729,-0.1422927598448177,0.21114457626001026,-0.9670422629915022,1.4337598745033333,1.7835421148612285,-1.7168902292283945,377.85000969257834,154.9460502395886,432.80609891730256,432.80609891730256,14,1.3
15,1.4,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5390802984296306,0.3382445574334021,0.5636074549454291,0.6261172103307349,80.28984802380714,360.7087711650746,179.46373904124724,80.04359828346985,80.28984802380714,-52.73386319954105,2.948805828011789,1.0,19,3.2079035764400468,-4.716418736603592,34.38029186100532,12.0,1.481638869029743,-2.20369939668933,22.773989621326635,-0.14385539228419197,0.2093932783261885,-0.9671918533065571,1.4744029140058945,1.7817507685788707,-1.7184489948683137,377.85000969257834,154.9460502395886,432.80609891730256,432.80609891730256,15,1.4
16,1.5,-9.3,1.9,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5363459468797727,0.3360342868482551,0.5644672308084131,0.6274079870508673,81.81394141347627,361.25902771738436,178.8441662155837,81.67522328354877,81.81394141347627,-10.317214909112181,3.1000359663913706,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5501927805294229,-2.3002808703680246,23.513430162171872,-0.1427310326681671,0.1861793975981439,-0.9720931458576749,1.5500179831956853,1.7580684383394818,-1.7165831836906666,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,16,1.5
17,1.5,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5363459468797727,0.3360342868482551,0.5644672308084131,0.6274079870508673,81.81394141347627,361.25902771738436,178.8441662155837,81.67522328354877,81.81394141347627,-10.317214909112181,3.1000359663913706,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5501927805294229,-2.3002808703680246,23.513430162171872,-0.1427310326681671,0.1861793975981439,-0.9720931458576749,1.5500179831956853,1.7580684383394818,-1.7165831836906666,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,17,1.5
18,1.5,-9.3,1.9,-4.1,-19.8,1.7,-4.2,1,0.1,0,1.0,0.532989671484744,0.33872698751547237,0.5656718838310557,0.6266004926561495,82.43622696952548,362.0300056518756,179.23176352504828,82.35016631250144,82.43622696952548,-9.153281152328674,3.124253835530284,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5793518722690347,-2.2850280603402715,23.51211654780205,-0.14030110835653278,0.18745046510045668,-0.9722026137218265,1.562126917765142,1.7593622839300946,-1.714119459459876,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,18,1.5
19,1.6,-9.3,1.9,-4.1,-19.8,1.7,-4.2,1,0.1,0,1.0,0.535053388399513,0.3408367037317337,0.5650352846178708,0.625432938529972,85.34239542524435,361.6225821554373,179.79218950561346,85.23978318628555,85.34239542524435,-22.944162773225045,3.2359186836235825,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.563152936860763,-2.2628157877860176,23.518771298399276,-0.14165101964055543,0.1893014878133112,-0.9716480511720578,1.6179593418117912,1.7612470499378712,-1.7155608010240193,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,19,1.6
20,1.7,-9.3,2,-4.1,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5344363708780362,0.3435579874064061,0.5653183327333205,0.6243130256658527,87.37472747849448,361.80373294932514,180.3297476803907,87.27813860888256,87.37472747849448,-33.983795872004166,3.314010429702784,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5695354374519517,-2.2415141873229567,23.52201257349034,-0.1411191445912897,0.19107662118523291,-0.9713779449144692,1.657005214851392,1.7630551866214677,-1.7150643069326572,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,20,1.7
21,1.8,-9.3,2,-4.1,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5409681595551659,0.34175559298392777,0.5630687648888032,0.6243609589977424,89.39705486256864,360.36400952883406,180.30673968108368,89.19744997725016,89.39705486256864,-29.902563223773853,3.3911279502156733,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5141403355152376,-2.2421274779328764,23.530074014925212,-0.14573540308601587,0.19102551363440626,-0.9707061581282298,1.6955639751078366,1.7630031200087535,-1.7198167234676498,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,21,1.8
22,1.9,-9.3,2,-4.1,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5402495853388265,0.33506924832513185,0.5631258579299281,0.6273958355320459,90.89560285366007,360.400549075154,178.84999894461797,90.68503286733296,90.89560285366007,-15.4939453451926,3.4447520191635475,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.514266441609148,-2.2961557248675306,23.519552899336745,-0.14572489424485668,0.1865231597231851,-0.9715829177606019,1.7223760095817737,1.7584183294456432,-1.7196736481779729,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,22,1.9
23,2.0,-9.3,2,-4.1,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5461216017710484,0.3367933565481813,0.5611956228314371,0.6259800070540835,90.68301105268104,359.16519861211975,179.52959661403995,90.3948470332527,90.68301105268104,-22.941204052570015,3.4387193946485195,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.4677703237993462,-2.2713814766775515,23.531407904972273,-0.14959957072900684,0.18858768040568333,-0.970595000624308,1.7193596973242598,1.7605201493996685,-1.7237247011381538,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,23,2.0
24,2.0,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5461216017710484,0.3367933565481813,0.5611956228314371,0.6259800070540835,90.68301105268104,359.16519861211975,179.52959661403995,90.3948470332527,90.68301105268104,-22.941204052570015,3.4387193946485195,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.4677703237993462,-2.2713814766775515,23.531407904972273,-0.14959957072900684,0.18858768040568333,-0.970595000624308,1.7193596973242598,1.7605201493996685,-1.7237247011381538,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,24,2.0
25,2.1,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5393886608087328,0.33414497213302496,0.5633902837007018,0.6279054798105741,89.25367094329113,360.5697815684491,178.60536969092442,89.05190686632818,89.25367094329113,-12.491114643057557,3.3818052295105616,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.521220851293993,-2.306089650549101,23.516609403915293,-0.14514536010445292,0.18569533258305423,-0.9718282090457231,1.6909026147552808,1.757575782183476,-1.719053352544324,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,25,2.1
26,2.1,-9.3,2,-4.1,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5393886608087328,0.33414497213302496,0.5633902837007018,0.6279054798105741,89.25367094329113,360.5697815684491,178.60536969092442,89.05190686632818,89.25367094329113,-12.491114643057557,3.3818052295105616,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.521220851293993,-2.306089650549101,23.516609403915293,-0.14514536010445292,0.18569533258305423,-0.9718282090457231,1.6909026147552808,1.757575782183476,-1.719053352544324,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,26,2.1
27,2.2,-9.3,2,-4.1,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5344046669485616,0.3375255376246251,0.5651621866373684,0.6269685400914862,88.97285821425514,361.70379944791574,179.05510075608666,88.85441687102761,88.97285821425514,-10.993370324886143,3.3718203665787065,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5645417534277972,-2.288696377146191,23.513556612481224,-0.14153528492663592,0.1871447720332967,-0.9720826083318954,1.6859101832893533,1.759051083615861,-1.7153804007112143,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,27,2.2
28,2.2,-9.3,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5344046669485616,0.3375255376246251,0.5651621866373684,0.6269685400914862,88.97285821425514,361.70379944791574,179.05510075608666,88.85441687102761,88.97285821425514,-10.993370324886143,3.3718203665787065,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5645417534277972,-2.288696377146191,23.513556612481224,-0.14153528492663592,0.1871447720332967,-0.9720826083318954,1.6859101832893533,1.759051083615861,-1.7153804007112143,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,28,2.2
29,2.2,-15.5,1.7,-4,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5344046669485616,0.3375255376246251,0.5651621866373684,0.6269685400914862,88.97285821425514,361.70379944791574,179.05510075608666,88.85441687102761,88.97285821425514,-10.993370324886143,3.3718203665787065,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5645417534277972,-2.288696377146191,23.513556612481224,-0.14153528492663592,0.1871447720332967,-0.9720826083318954,1.6859101832893533,1.759051083615861,-1.7153804007112143,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,29,2.2
30,2.3,-15.5,2,-4.2,-19.8,1.7,-4.2,1,0.1,0,0.2716605686879165,0.5561196828122714,0.5421950710501422,0.5635868127874424,0.5511621239291972,81.24564474380769,360.69556018396315,215.44218051398536,78.0925582233381,81.24564474380769,-75.15851616311085,3.122422095935358,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5520298603082527,-0.9158262288969343,23.86579489869866,-0.14257794268659793,0.3015506177207347,-0.9427294178137756,1.561211047967679,1.8771148862526836,-1.720898295893478,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,30,2.3
31,2.3,-15.5,2.1,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.2716605686879165,0.5561196828122714,0.5421950710501422,0.5635868127874424,0.5511621239291972,81.24564474380769,360.69556018396315,215.44218051398536,78.0925582233381,81.24564474380769,-75.15851616311085,3.122422095935358,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5520298603082527,-0.9158262288969343,23.86579489869866,-0.14257794268659793,0.3015506177207347,-0.9427294178137756,1.561211047967679,1.8771148862526836,-1.720898295893478,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,31,2.3
32,2.4,-15.5,2.1,-4.2,-19.8,1.7,-4.2,1,0.1,0,0.285582624215851,0.5350025661552351,0.538279907377162,0.5704632771383145,0.5544269680235401,81.70902278681694,365.0964973685213,213.87505534870078,78.77975503642753,81.70902278681694,-79.68858974071773,3.132802193868722,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.719490908558019,-0.9744710142119604,23.823181194986766,-0.1286228553324508,0.296663552277816,-0.9462805597897671,1.566401096934361,1.8719933475534563,-1.705893044559411,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,32,2.4
33,2.5,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.23933308194285066,0.5455871258770237,0.5726936200573185,0.5678899265371873,0.543115782813852,81.58243922304204,363.4495529837999,219.30442424935103,77.99584684203528,81.58243922304204,-78.44368284187075,3.138043028806241,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.6610375889520492,-0.7669292499935136,23.89848857412045,-0.13349396529961494,0.3139586992960199,-0.9400049448619602,1.5690215144031205,1.8901560252784284,-1.7118671115118158,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,33,2.5
34,2.6,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.23194173167985868,0.5546548853171167,0.5764225041154747,0.5650112249837775,0.5411769036767011,81.44970941495541,361.6071839896176,220.23508623518345,77.72340724692398,81.44970941495541,-76.78802465610909,3.136512450164233,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5910009336729127,-0.731598976757013,23.920529254804627,-0.139330353239543,0.3169028887323949,-0.9381682214716119,1.5682562250821166,1.89325860750444,-1.718231863115836,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,34,2.6
35,2.7,-15.5,2.2,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.20435978484022432,0.5545491207639799,0.5724814692842441,0.5649380249043499,0.5423307276419779,81.25113747142026,361.5603359387839,219.6812507318506,77.60265613839442,81.25113747142026,-76.67001306615174,3.128048426163561,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5887866612639576,-0.7530445524486264,23.91363677791817,-0.1395148759402892,0.3151157574247604,-0.938742594545483,1.5640242130817805,1.8913749498508836,-1.7183352759487838,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,35,2.7
36,2.7,-15.5,2.1,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.20435978484022432,0.5545491207639799,0.5724814692842441,0.5649380249043499,0.5423307276419779,81.25113747142026,361.5603359387839,219.6812507318506,77.60265613839442,81.25113747142026,-76.67001306615174,3.128048426163561,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.5887866612639576,-0.7530445524486264,23.91363677791817,-0.1395148759402892,0.3151157574247604,-0.938742594545483,1.5640242130817805,1.8913749498508836,-1.7183352759487838,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,36,2.7
37,2.8,-15.5,2.1,-4.3,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5684602655683513,0.5322423010330217,0.5592423512070199,0.5530683799663173,91.19306591605492,357.9151047724928,214.5271776161677,87.6750728870251,91.19306591605492,-72.0097244263765,3.5070378807552727,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.4406783575594766,-0.9439797422191756,23.874216372707554,-0.1518572345823293,0.299204491610548,-0.9420276283130347,1.7535189403776363,1.8746551706528587,-1.7306238796540687,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,37,2.8
38,2.9,-15.5,2.1,-4.3,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5712158036537351,0.5358339195434878,0.5584380714403722,0.5517344289418966,90.42642982969176,357.40036572183817,215.16747410788966,86.84009361358846,90.42642982969176,-71.63958479285228,3.4792292217913414,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.4216423249691728,-0.9201541056934932,23.8848986524725,-0.15344357063152128,0.30118996132102155,-0.9411374383326225,1.7396146108956707,1.8767366443171993,-1.7324148347799118,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,38,2.9
39,3.0,-15.5,2.1,-4.3,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5754036743953321,0.5399736178704639,0.5571809341364526,0.5501235084697604,89.92510609840434,356.59579784732966,215.94071593451497,86.23142294017232,89.92510609840434,-71.02502736679818,3.462204857443665,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.391419214056286,-0.8910658099095583,23.899222286849017,-0.15596216320759518,0.30361398596968275,-0.9399438021345792,1.7311024287218324,1.8792797361290625,-1.735225354096507,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,39,3.0
40,3.1,-15.5,2.1,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.99,0.5404545708407902,0.5614281144539701,0.5692791727522206,0.5469257642227664,89.96761430917878,364.33867056142117,217.47563317307214,86.25104502676771,89.96761430917878,-79.10951898621536,3.4565236199946696,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.6908263924938571,-0.8304140377252933,23.873300527697666,-0.13101156500446426,0.3086683003183715,-0.9421039487305255,1.7282618099973348,1.8845889753532405,-1.7089729162609721,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,40,3.1
41,3.2,-15.5,2.2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5334558358614689,0.5631401647059695,0.5716374812641078,0.5471286483117784,90.9241823059956,365.847988009029,217.37824881034635,87.19401982918845,90.9241823059956,-80.61811877926289,3.4911812806777265,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.7485031480785365,-0.8330896282297724,23.864554043297716,-0.12620516870574097,0.30844533444299826,-0.9428328224305211,1.7455906403388632,1.8843545719787345,-1.7038627555961172,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,41,3.2
42,3.3,-15.5,2.2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5297942366730801,0.5647734465230361,0.5728920608496424,0.5470263461505356,91.92625372887296,366.65091894377116,217.42735384774292,88.15134155736723,91.92625372887296,-81.42241847351514,3.5287188556869267,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.7791164886010007,-0.8302306167695228,23.861433746989228,-0.12365405699553562,0.30868358539801904,-0.9430928471228953,1.7643594278434633,1.8846050451658187,-1.7011681007366926,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,42,3.3
43,3.4,-15.5,2.2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5279590219678152,0.566974435637448,0.5735573524474884,0.5465703397940426,93.09021107487176,367.07670556639255,217.64623689885957,89.23679605309906,93.09021107487176,-81.84814262331668,3.573251856307966,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.795324930816293,-0.8207742735829577,23.862419324488595,-0.12230335347759459,0.3094716139968995,-0.9430107156646146,1.786625928153983,1.8854336446585949,-1.6997709486334485,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,43,3.4
44,3.5,-15.5,2.2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5278104891027589,0.5695076792267422,0.5736728488106536,0.5458414062123427,94.22467253745448,367.1506232388183,217.9961250180755,90.27299013341073,94.22467253745448,-81.92275776807065,3.617356049949472,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.7981221985335254,-0.8063532841858807,23.866799510446285,-0.12207024783449191,0.31067336311332255,-0.9426457001681402,1.808678024974736,1.8866976952459127,-1.6995771359356706,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,44,3.5
45,3.6,-15.5,2.2,-4.2,-19.8,1.7,-4.2,1,0.1,0,1.0,0.5269560606348671,0.5671001082894982,0.5738927377267873,0.546639240544633,94.80837714190868,367.29135214514383,217.6131645385762,90.88491836495983,94.80837714190868,-82.05060068345611,3.6389011933581785,1.0,19,3.2629651725474282,-4.534433641545752,35.17854791246397,12.0,1.8029804602848083,-0.8205392476256188,23.861506202247995,-0.12166539268855167,0.3094911994933444,-0.9430868091846644,1.8194505966790893,1.8854542413388802,-1.6990953281550785,377.5077291994372,160.08343082397982,422.985054329884,422.985054329884,45,3.6
