index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
11,0.396,-16.2,0.1,-4,-19.8,1.7,-4.2,1,-0.1,0,0.045409782,0.44858127,0.052941711,0.466316258,0.582501075,98.58033842,298.4424053,200.3994839,97.69083123,98.58033842,45.31630122,0.620513868,1,31,0.631845268,0.344833868,15.86380859,12,-0.137288449,-0.250519335,3.903290715,-0.064094476,-0.049612767,-0.996709823,0.310256934,1.521163184,-1.63501396,344.6942002,253.4770284,937.9840858,937.9840858,11,0.396
12,0.428,-15.3,1.3,-4.3,-19.8,1.7,-4.2,1,-0.1,0,0.99,0.575323034,0.526675602,0.439120951,0.391899261,95.37959399,281.0374087,291.8883548,94.47518773,95.37959399,-19.16779858,0.598646593,1,31,0.631845268,0.344833868,15.86380859,12,-0.246507672,0.326014493,3.896012557,-0.073196078,-0.001568281,-0.997316336,0.299323297,1.569228045,-1.644058013,344.6942002,253.4770284,937.9840858,937.9840858,12,0.428
13,0.46,-15.3,1.2,-4.4,-19.8,1.7,-4.2,1,-0.1,0,0.114820088,0.605675301,0.480512433,0.428798061,0.405033327,97.52506166,274.4307589,285.5840029,96.53110314,97.52506166,-14.28600545,0.612741799,1,31,0.631845268,0.344833868,15.86380859,12,-0.288423169,0.286558863,3.899289796,-0.076689036,-0.00485625,-0.997043233,0.306370899,1.565940057,-1.64756164,344.6942002,253.4770284,937.9840858,937.9840858,13,0.46
14,0.492,-14.7,0.8,-3.3,-19.8,1.7,-4.2,1,-0.1,0,0.061372906,0.114427245,0.356874393,0.566399994,0.482089785,98.6455418,362.4959964,248.5969032,98.44097724,98.6455418,-69.90426157,0.615058126,1,31,0.631845268,0.344833868,15.86380859,12,0.264712054,0.053108856,3.872974188,-0.030594434,-0.024310418,-0.9992362,0.307529063,1.546483514,-1.601404585,344.6942002,253.4770284,937.9840858,937.9840858,14,0.492
15,0.528,-9.3,2,-3.6,-19.8,1.7,-4.2,1,-0.1,0,0.061980246,0.189461745,0.999728643,0.549504492,0.278132921,97.99160374,351.6828752,346.4961981,97.16285155,97.99160374,-68.1694406,0.611159286,1,31,0.631845268,0.344833868,15.86380859,12,0.197194597,0.666408741,3.875995264,-0.036220889,0.026797906,-0.998984444,0.305579643,1.597597441,-1.607038162,344.6942002,253.4770284,937.9840858,937.9840858,15,0.528
16,0.56,-9.3,1.4,-3.4,-19.8,1.7,-4.2,1,-0.1,0,0.158407347,0.119186965,0.775359322,0.57505192,0.3643059,98.6358835,368.0332287,305.1331682,98.28897659,98.6358835,-65.47559313,0.613997874,1,31,0.631845268,0.344833868,15.86380859,12,0.299033649,0.406531377,3.868583299,-0.027734302,0.005141459,-0.999602108,0.306998937,1.575937809,-1.598534552,344.6942002,253.4770284,937.9840858,937.9840858,16,0.56
17,0.592,-15.3,0.9,-4.4,-19.8,1.7,-4.2,1,-0.1,0,0.084785048,0.627894721,0.398487503,0.420583287,0.433191403,98.12499838,269.1733039,272.0681264,97.09809803,98.12499838,-5.921537101,0.617231395,1,31,0.631845268,0.344833868,15.86380859,12,-0.321851826,0.201555986,3.902624148,-0.079474758,-0.011939824,-0.99676537,0.308615698,1.55885622,-1.65036067,344.6942002,253.4770284,937.9840858,937.9840858,17,0.592
18,0.624,-16.2,1.1,-4.4,-19.8,1.7,-4.2,1,-0.1,0,0.147692952,0.624320355,0.420015245,0.422017811,0.425383603,97.49331437,270.091399,275.8158706,96.47458825,97.49331437,-8.161675677,0.613094473,1,31,0.631845268,0.344833868,15.86380859,12,-0.315977887,0.225154769,3.901897868,-0.078985263,-0.009973258,-0.996825894,0.306547236,1.560822903,-1.649867889,344.6942002,253.4770284,937.9840858,937.9840858,18,0.624
19,0.66,-16.2,0,-4.9,-19.8,1.7,-4.2,1,-0.1,0,0.255175898,0.860866183,0.030448555,0.324187216,0.581093248,96.30296326,207.479818,201.0752408,93.29194975,96.30296326,21.99882667,0.614282637,1,31,0.631845268,0.344833868,15.86380859,12,-0.720382453,-0.249455618,3.955059699,-0.112685643,-0.049524124,-0.992395741,0.307141318,1.521251936,-1.683861157,344.6942002,253.4770284,937.9840858,937.9840858,19,0.66
20,0.692,-15.3,1,-3.9,-19.8,1.7,-4.2,1,-0.1,0,0.026065994,0.405622762,0.391015541,0.490544059,0.457763541,97.8218185,313.9481977,260.2735002,97.56516695,97.8218185,-6.879121147,0.612605033,1,31,0.631845268,0.344833868,15.86380859,12,-0.039264832,0.126581308,3.884577521,-0.055925842,-0.018187713,-0.998269256,0.306302516,1.552607611,-1.626760629,344.6942002,253.4770284,937.9840858,937.9840858,20,0.692
21,0.756,-9.3,2.2,-3.8,-19.8,1.7,-4.2,1,-0.1,0,0.08554895,0.270567852,1.100885986,0.519671223,0.228516345,97.41790535,332.589583,370.3121545,96.06092306,97.41790535,-64.72166896,0.609113878,1,31,0.631845268,0.344833868,15.86380859,12,0.077805124,0.817669512,3.885934575,-0.046170012,0.03940297,-0.998156168,0.304556939,1.6102095,-1.617018679,344.6942002,253.4770284,937.9840858,937.9840858,21,0.756
22,0.788,-11.4,3.7,-2.2,-19.8,1.7,-4.2,1,-0.1,0,0.049337901,-0.505125154,1.510847893,0.719809911,0.226629744,97.49637029,460.6783428,371.2177228,96.04983026,97.49637029,53.46627512,0.60925231,1,31,0.631845268,0.344833868,15.86380859,12,0.879912657,0.821226874,3.875834941,0.020672282,0.039699417,-0.998997804,0.304626155,1.610506179,-1.550106259,344.6942002,253.4770284,937.9840858,937.9840858,22,0.788
23,0.856,-9.7,3.7,-2.1,-19.8,1.7,-4.2,1,-0.1,0,0.181409586,-0.510497265,1.55078931,0.71314295,0.201552176,97.33003407,456.4114882,383.2549555,95.67766045,97.33003407,58.11422309,0.608551587,1,31,0.631845268,0.344833868,15.86380859,12,0.853788713,0.897255894,3.878585565,0.018495287,0.046035169,-0.998768586,0.304275794,1.616847771,-1.552280353,344.6942002,253.4770284,937.9840858,937.9840858,23,0.856
24,0.888,-16.4,3.1,-2.6,-19.8,1.7,-4.2,1,-0.1,0,0.123465612,-0.23863237,1.107225811,0.667642204,0.316015493,98.16647981,427.2910109,328.3125632,97.77088601,98.16647981,60.36064648,0.611783477,1,31,0.631845268,0.344833868,15.86380859,12,0.669022416,0.55103481,3.865637939,0.003098096,0.017183412,-0.999847554,0.305891738,1.587980584,-1.567697769,344.6942002,253.4770284,937.9840858,937.9840858,24,0.888
25,0.92,-9.3,2.3,-2.5,-19.8,1.7,-4.2,1,-0.1,0,0.139674414,-0.270810462,1.033188904,0.676206699,0.341332226,98.13097954,432.7722871,316.1605317,97.85793585,98.13097954,48.04897219,0.61160241,1,31,0.631845268,0.344833868,15.86380859,12,0.70310108,0.475003292,3.864726189,0.005937984,0.010847452,-0.999923534,0.305801205,1.581643992,-1.564857958,344.6942002,253.4770284,937.9840858,937.9840858,25,0.92
26,0.956,-9.3,1.7,-1.9,-19.8,1.7,-4.2,1,-0.1,0,0.172872726,-0.455239327,0.766920213,0.710488847,0.414569708,97.80526755,454.7128622,281.0065402,97.37188498,97.80526755,-3.915617497,0.609559144,1,31,0.631845268,0.344833868,15.86380859,12,0.840405461,0.255513166,3.865953598,0.017380016,-0.007443392,-0.99982125,0.304779572,1.563352866,-1.553414954,344.6942002,253.4770284,937.9840858,937.9840858,26,0.956
27,0.988,-15.5,2.5,-3.8,-19.8,1.7,-4.2,1,-0.1,0,0.019736301,0.354839021,0.89832513,0.503733275,0.290218344,97.25245077,322.3892961,340.6951949,96.28405179,97.25245077,-53.70148124,0.607674176,1,31,0.631845268,0.344833868,15.86380859,12,0.013741679,0.631224351,3.883160511,-0.051508632,0.023865874,-0.99838734,0.303837088,1.594664467,-1.622342458,344.6942002,253.4770284,937.9840858,937.9840858,27,0.988
28,1.02,-16.2,0.6,-3.5,-19.8,1.7,-4.2,1,-0.1,0,0.14085378,0.284832109,0.174595251,0.515753596,0.533861011,97.30798641,330.0823015,223.7467145,97.0399193,97.30798641,59.22594887,0.609629921,1,31,0.631845268,0.344833868,15.86380859,12,0.062053723,-0.102751572,3.885703364,-0.047482629,-0.037298787,-0.998175436,0.304814961,1.533488886,-1.618329917,344.6942002,253.4770284,937.9840858,937.9840858,28,1.02
29,1.052,-16.2,0.6,-3.5,-19.8,1.7,-4.2,1,-0.1,0,0.262222808,0.326317173,-0.203280526,0.481779569,0.679218571,96.73202189,308.3389239,153.9750858,95.05909592,96.73202189,62.97613433,0.610805279,1,31,0.631845268,0.344833868,15.86380859,12,-0.075078272,-0.545318168,3.91776789,-0.058910295,-0.074179336,-0.995503392,0.30540264,1.496548792,-1.629903784,344.6942002,253.4770284,937.9840858,937.9840858,29,1.052
30,1.088,-16.2,0.6,-3.5,-19.8,1.7,-4.2,1,0,0,0.290380134,0.312002299,-0.296342033,0.47742561,0.721830218,96.47820248,305.5523906,133.5214952,94.25121049,96.47820248,65.17041721,0.610941462,1,31,0.631845268,0.344833868,15.86380859,12,-0.092984987,-0.676793873,3.929366927,-0.060402521,-0.085135645,-0.994536805,0.305470731,1.4855575,-1.63145614,344.6942002,253.4770284,937.9840858,937.9840858,30,1.088
31,1.152,-16.2,0.1,-4.3,-19.8,1.7,-4.2,1,0,0.1,0.124403345,0.710909733,-0.064479841,0.382423855,0.676531562,96.04412513,244.751267,155.2648503,93.28908548,96.04412513,42.18806615,0.611554976,1,31,0.631845268,0.344833868,15.86380859,12,-0.481361376,-0.541325519,3.94846166,-0.09276722,-0.073846616,-0.992945578,0.305777488,1.496882428,-1.663952207,344.6942002,253.4770284,937.9840858,937.9840858,31,1.152
32,1.184,-15.5,2.2,-4.1,-19.8,1.7,-4.2,1,0,0.1,0.99,0.539428889,0.730964696,0.449987079,0.325103594,73.26757536,287.9917306,323.9502748,72.39786688,73.26757536,-35.46856971,0.459333414,1,31,0.631845268,0.344833868,15.86380859,12,-0.201978491,0.527486204,3.894206424,-0.069485313,0.015221028,-0.997466847,0.229666707,1.586017943,-1.640345747,344.6942002,253.4770284,937.9840858,937.9840858,32,1.184
33,1.22,-9.3,2.3,-2.7,-19.8,1.7,-4.2,1,0,0.1,0.029392702,0.095024277,0.702978018,0.58110191,0.388477132,97.60539792,371.9052225,293.5309767,97.32649412,97.60539792,-63.70296118,0.607449519,1,31,0.631845268,0.344833868,15.86380859,12,0.323188922,0.333922507,3.867783742,-0.025721362,-0.00090928,-0.999668738,0.30372476,1.569887047,-1.596520537,344.6942002,253.4770284,937.9840858,937.9840858,33,1.22
34,1.252,-9.3,3.1,-1.6,-19.8,1.7,-4.2,1,0,0.1,0.049056921,-0.45824843,0.933747472,0.717167373,0.382943743,97.56877783,458.987119,296.1870032,97.08840599,97.56877783,11.25875376,0.60831687,1,31,0.631845268,0.344833868,15.86380859,12,0.867145224,0.350373967,3.866117013,0.01960833,0.000461675,-0.999807632,0.304158435,1.571258002,-1.551186738,344.6942002,253.4770284,937.9840858,937.9840858,34,1.252
35,1.284,-9.3,3.1,-1.6,-19.8,1.7,-4.2,1,0,0.1,0.154622945,-0.413128957,1.260329953,0.71023112,0.300653145,97.12501992,454.547917,335.6864902,96.3845515,97.12501992,43.37076367,0.605903453,1,31,0.631845268,0.344833868,15.86380859,12,0.839871861,0.597498951,3.868272535,0.017335549,0.021055424,-0.999628005,0.302951726,1.591853306,-1.553456064,344.6942002,253.4770284,937.9840858,937.9840858,35,1.284
36,1.316,-9.3,2.8,-1.5,-19.8,1.7,-4.2,1,0,0.1,0.164294781,-0.485213577,0.741532696,0.715576151,0.420637627,97.11595716,457.9687366,278.0939389,96.62688519,97.11595716,-5.726085143,0.60529932,1,31,0.631845268,0.344833868,15.86380859,12,0.860857314,0.237350569,3.866475521,0.019084337,-0.008956942,-0.999777756,0.30264966,1.561839265,-1.551710065,344.6942002,253.4770284,937.9840858,937.9840858,36,1.316
37,1.352,-9.3,2.5,-1.4,-19.8,1.7,-4.2,1,0,0.1,0.141560644,-0.553155436,0.581183945,0.721523085,0.450456539,97.00081562,461.7747741,263.7808614,96.37622814,97.00081562,-15.41448329,0.604600232,1,31,0.631845268,0.344833868,15.86380859,12,0.885007653,0.147977438,3.86809451,0.021096865,-0.016404703,-0.99964284,0.302300116,1.554390888,-1.549695056,344.6942002,253.4770284,937.9840858,937.9840858,37,1.352
38,1.384,-15.5,2.3,-4.4,-19.8,1.7,-4.2,1,0,0,0.99,0.66003464,0.69245012,0.411046006,0.325508377,76.98962291,263.0694439,323.7559792,75.72753706,76.98962291,-28.56175151,0.484275598,1,31,0.631845268,0.344833868,15.86380859,12,-0.359913,0.52791205,3.906262945,-0.082646522,0.015256515,-0.996462137,0.242137799,1.586053434,-1.653546878,344.6942002,253.4770284,937.9840858,937.9840858,38,1.384
39,1.416,-9.3,1.7,-3.9,-19.8,1.7,-4.2,1,0,0,0.123673618,0.61001054,0.361468185,0.426230966,0.449653124,95.68148517,272.7878181,264.1665004,94.77788244,95.68148517,-1.576568937,0.601785081,1,31,0.631845268,0.344833868,15.86380859,12,-0.298878349,0.151696173,3.901515694,-0.077560301,-0.016094808,-0.996857742,0.30089254,1.554700824,-1.648444679,344.6942002,253.4770284,937.9840858,937.9840858,39,1.416
40,1.448,-15.3,1.3,-4,-19.8,1.7,-4.2,1,0,0,0.119570517,0.546522739,0.297660884,0.445941563,0.481041219,96.16522091,285.4026005,249.1002148,95.50614314,96.16522091,8.581097405,0.604381411,1,31,0.631845268,0.344833868,15.86380859,12,-0.219138329,0.056643403,3.897490312,-0.0709153,-0.024015872,-0.99719319,0.302190705,1.546778146,-1.641791711,344.6942002,253.4770284,937.9840858,937.9840858,40,1.448
41,1.484,-16.2,0.6,-4,-19.8,1.7,-4.2,1,0,0,0.144944099,0.555854056,0.02639101,0.434395311,0.60001367,95.08328153,278.0129989,191.9934383,93.77796603,95.08328153,40.28645247,0.600359462,1,31,0.631845268,0.344833868,15.86380859,12,-0.266839415,-0.304372955,3.915130994,-0.07489039,-0.054100569,-0.995723133,0.300179731,1.516669332,-1.645867047,344.6942002,253.4770284,937.9840858,937.9840858,41,1.484
42,1.516,-16.2,0.1,-4,-19.8,1.7,-4.2,1,0,0,0.310326057,0.544245904,-0.166484189,0.426624854,0.717105342,94.63559913,273.0399064,135.789436,92.03771759,94.63559913,54.22450492,0.601536077,1,31,0.631845268,0.344833868,15.86380859,12,-0.300378638,-0.664567226,3.942731962,-0.077685325,-0.084116758,-0.993423053,0.300768039,1.486580055,-1.648837148,344.6942002,253.4770284,937.9840858,937.9840858,42,1.516
43,1.548,-16.2,0.1,-4,-19.8,1.7,-4.2,1,0,0,0.281367525,0.315740365,-0.298036002,0.476312665,0.723924497,95.00842444,304.8401055,132.5162414,92.78005986,95.00842444,65.06421755,0.601763542,1,31,0.631845268,0.344833868,15.86380859,12,-0.097484989,-0.683260884,3.930196459,-0.060777521,-0.085674563,-0.994467678,0.300881771,1.485016606,-1.631836038,344.6942002,253.4770284,937.9840858,937.9840858,43,1.548
44,1.58,-16.2,0.1,-4,-19.8,1.7,-4.2,1,0,0,0.070375773,-0.374717079,-0.519651075,0.613453337,0.662754298,95.64508241,392.6101355,161.877937,94.31876061,95.64508241,-78.95851961,0.59946966,1,31,0.631845268,0.344833868,15.86380859,12,0.45572673,-0.492290133,3.89433886,-0.014676545,-0.069760333,-0.997455811,0.29973483,1.500979288,-1.585509245,344.6942002,253.4770284,937.9840858,937.9840858,44,1.58
45,1.612,-16.2,0.1,-4,-19.8,1.7,-4.2,1,0,0,0.217840622,-0.983471185,-0.994083359,0.691622784,0.681235101,95.95089715,442.6385821,153.0071516,94.00079554,95.95089715,-61.31654646,0.601783724,1,31,0.631845268,0.344833868,15.86380859,12,0.771269499,-0.548628349,3.89792851,0.011618686,-0.074455185,-0.997156674,0.300891862,1.496272179,-1.559145038,344.6942002,253.4770284,937.9840858,937.9840858,45,1.612
46,1.648,-9.3,3,-4.2,-19.8,1.7,-4.2,1,0,0,0.99,0.594539064,0.823824955,0.431549356,0.289060556,78.9854797,276.1915878,341.2509329,77.69027962,78.9854797,-37.88918402,0.496095416,1,31,0.631845268,0.344833868,15.86380859,12,-0.276882865,0.637569859,3.901847264,-0.075727344,0.024394666,-0.996830111,0.248047708,1.595193413,-1.646618844,344.6942002,253.4770284,937.9840858,937.9840858,46,1.648
47,1.68,-15.5,2.6,-4.3,-19.8,1.7,-4.2,1,0,0,0.127261096,0.558832162,0.765009492,0.443435301,0.31159716,95.68937958,283.7985923,330.4333633,94.4022889,95.68937958,-36.48820752,0.600272691,1,31,0.631845268,0.344833868,15.86380859,12,-0.22918038,0.568805024,3.896834382,-0.071752137,0.018664263,-0.997247851,0.300136345,1.589461674,-1.642622708,344.6942002,253.4770284,937.9840858,937.9840858,47,1.68
48,1.712,-9.3,1.8,-3.8,-19.8,1.7,-4.2,1,0,0,0.080020683,0.392259091,0.384778463,0.494260207,0.460880548,95.57704926,316.3265325,258.7773368,95.35945637,95.57704926,-6.30596548,0.598473702,1,31,0.631845268,0.344833868,15.86380859,12,-0.024270008,0.117189595,3.883921663,-0.054676273,-0.018970356,-0.998323911,0.299236851,1.551824833,-1.625509735,344.6942002,253.4770284,937.9840858,937.9840858,48,1.712
49,1.744,-12.2,3.5,-2.9,-19.8,1.7,-4.2,1,0,0,0.019929305,-0.104000104,1.002807079,0.633598292,0.326104824,95.98893543,405.5029068,323.4696846,95.67434533,95.98893543,83.08012462,0.597771571,1,31,0.631845268,0.344833868,15.86380859,12,0.532892436,0.520745225,3.865506065,-0.008246069,0.01465928,-0.999858544,0.298885785,1.585456132,-1.579043376,344.6942002,253.4770284,937.9840858,937.9840858,49,1.744
50,1.78,-15.5,2.6,-4.4,-19.8,1.7,-4.2,1,0,0,1,0.596717014,0.763479626,0.43137694,0.308327148,81.18025908,276.0812418,332.0029691,79.96215199,81.18025908,-34.80533804,0.509777235,1,31,0.631845268,0.344833868,15.86380859,12,-0.277557596,0.57912811,3.900611167,-0.075783572,0.01952452,-0.996933119,0.254888618,1.590322088,-1.646667117,344.6942002,253.4770284,937.9840858,937.9840858,50,1.78
51,1.812,-15.5,2.6,-4.6,-19.8,1.7,-4.2,1,0,0,0.105808444,0.669150445,0.765448024,0.408117577,0.301431822,94.12599001,261.1952491,335.3127255,92.38828061,94.12599001,-32.1103132,0.592338084,1,31,0.631845268,0.344833868,15.86380859,12,-0.372578647,0.60133276,3.90866991,-0.083701993,0.021374908,-0.996261557,0.296169042,1.592172862,-1.654615561,344.6942002,253.4770284,937.9840858,937.9840858,51,1.812
52,1.844,-9.3,3,-4.5,-19.8,1.7,-4.2,1,0,0,0.104353862,0.601083762,0.812635591,0.429596352,0.292071711,95.33992187,274.9416654,339.8055785,93.77502532,95.33992187,-37.07454194,0.598894012,1,31,0.631845268,0.344833868,15.86380859,12,-0.285337025,0.628694221,3.902278592,-0.076431858,0.023655029,-0.996794167,0.299447006,1.594453563,-1.647324254,344.6942002,253.4770284,937.9840858,937.9840858,52,1.844
53,1.876,-15.5,2.3,-4.3,-19.8,1.7,-4.2,1,0.1,0,0.141967311,0.549399934,0.620590166,0.447574483,0.36180439,94.64221052,286.4476693,306.3338928,93.69594613,94.64221052,-27.75851022,0.593456927,1,31,0.631845268,0.344833868,15.86380859,12,-0.212297478,0.416716161,3.893751952,-0.070345229,0.005990191,-0.99750472,0.296728464,1.576786554,-1.641200967,344.6942002,253.4770284,937.9840858,937.9840858,53,1.876
54,1.912,-9.3,1.3,-2.9,-19.8,1.7,-4.2,1,0.1,0,0.053383486,-0.028164576,0.0946377,0.585626647,0.54805657,95.61961584,374.8010542,216.9328466,95.18664289,95.61961584,-78.93269424,0.596775313,1,31,0.631845268,0.344833868,15.86380859,12,0.342153187,-0.145190682,3.877318095,-0.024141007,-0.040835379,-0.998874208,0.298387657,1.52994959,-1.594959838,344.6942002,253.4770284,937.9840858,937.9840858,54,1.912
55,1.944,-16.2,0.5,-3.5,-19.8,1.7,-4.2,1,0.1,0,0.199033024,0.230514828,-0.082811768,0.514298671,0.616617524,94.7853357,329.1511496,184.0235884,93.92894134,94.7853357,67.93168401,0.595418952,1,31,0.553497126,0.213061224,16.77874324,12,0.056444437,-0.353232462,3.897956459,-0.047950069,-0.058172194,-0.997154344,0.297709476,1.512591273,-1.618846222,340.4525579,247.8729352,886.836385,886.836385,55,1.944
56,1.976,-16.2,0.3,-3.3,-19.8,1.7,-4.2,1,0.1,0,0.232918694,0.182764644,-0.144067853,0.521442499,0.632260552,76.88341941,333.7231993,176.5149349,76.17650271,76.88341941,74.47658566,0.595737723,1,31,0.553497126,0.213061224,16.77874324,12,0.105730679,-0.493383544,4.807927019,-0.037313871,-0.058870397,-0.997568018,0.297868861,1.511891872,-1.608183735,340.4525579,247.8729352,886.836385,886.836385,56,1.976
57,2.008,-9.3,2,-3.9,-19.8,1.7,-4.2,1,0.1,0,0.053631942,0.387845064,0.332904476,0.494174942,0.478870338,77.21814633,316.2719632,250.1422378,77.09391812,77.21814633,-3.178503222,0.596953386,1,31,0.553497126,0.213061224,16.77874324,12,-0.029726079,0.078207871,4.793683154,-0.048601934,-0.011237779,-0.998755007,0.298476693,1.559558311,-1.619420488,340.4525579,247.8729352,886.836385,886.836385,57,2.008
58,2.044,-9.3,3.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.99,0.565431488,0.782579425,0.441147902,0.305119474,86.85998681,282.3346575,333.5426525,85.44280607,86.85998681,-45.93292057,0.674509467,1,31,0.553497126,0.213061224,16.77874324,12,-0.29445932,0.728178112,4.819829224,-0.070663037,0.042926407,-0.996576168,0.337254733,1.613735928,-1.641583661,340.4525579,247.8729352,886.836385,886.836385,58,2.044
59,2.076,-9.3,3.2,-4.4,-19.8,1.7,-4.2,1,0.1,0,0.088455492,0.266740659,1.229186578,0.512417278,0.181756262,76.56891751,327.9470579,392.7569942,74.56275363,76.56891751,-75.69961853,0.595589784,1,31,0.553497126,0.213061224,16.77874324,12,0.061142587,1.191186571,4.828811951,-0.041029545,0.081510446,-0.995827607,0.297794892,1.652397302,-1.61197449,340.4525579,247.8729352,886.836385,886.836385,59,2.076
