index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1,0.0,-9.3,2.4,-4.3,-19.8,2.5,-4.2,1,0,0,1.0,0.5359984560128213,0.6637801659484301,0.5357799452293284,0.2910195002331931,88.55169002793268,342.89916494677016,340.3106398880673,87.6790275722793,88.55169002793268,-83.20435523557276,1.3599861991641677,0.41542143493558115,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,0.35097872381224615,1.5439543682821593,9.528431265380226,-0.01941243793818085,0.04866024025359613,-0.998626726195408,0.6799930995820839,1.6194757906453972,-1.590233011987914,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,1,0.0
2,0.2,-15.5,2.2,-4.3,-19.8,2,-4.2,1,-0.1,0,1.0,0.5349315484349495,0.6638855133993751,0.5361604036766802,0.29111130547653874,91.21372303351828,343.1426583530753,340.2665733712614,90.31753153665956,91.21372303351828,-83.43634913988598,1.4008655039878763,0.44314634703020994,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,0.3546752629881749,1.5434016557247991,9.528333059033582,-0.019104393006853456,0.048614180873816124,-0.9986349100576284,0.7004327519939382,1.6194296766902336,-1.5899245014069365,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,2,0.2
3,0.2,-9.3,0.9,-4.7,-19.8,2,-4.2,1,-0.1,0,0.8349194487318224,0.5416534252060965,0.6574745940099924,0.5333927721826783,0.29251685034868047,90.0553593824296,341.37137419691413,339.5919118326334,89.17901350368753,90.0553593824296,-81.52444854742146,1.382999671014388,0.44270650379064636,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,0.32736671518072324,1.5329346429379576,9.5283816315455,-0.021380105324141092,0.04774192980824601,-0.9986308623483019,0.691499835507194,1.6185564115291626,-1.5922024743621241,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,3,0.2
4,0.3,-16.2,0.2,-4.3,-19.8,2,-4.2,1,-0.1,0,0.08176407354663148,0.5327591058259233,-0.08125332566760868,0.48787288573449417,0.48407926718546757,85.83595034723626,312.23864687007625,247.64195175097558,85.45710364619958,85.83595034723626,39.467504748570875,1.323670508038317,0.22967073275190764,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,-0.12238781296594081,0.11464820209490212,9.562623751473103,-0.0588596493363631,-0.07044860692867529,-0.995777352354335,0.6618352540191585,1.5002893165243276,-1.6298368769481457,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,4,0.3
5,0.3,-16.2,0.2,-4.3,-19.8,1.7,-4.2,1,-0.1,0,0.06798238006331773,0.8477605164605719,-0.05878829867096025,0.37509707410455817,0.40435748701688945,85.6995325799942,240.06212742691724,285.9084062318931,82.84909121897687,85.6995325799942,-4.558833907194767,1.3325105277815064,0.22967073275190764,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,-1.2517413953623318,0.7139546294760712,9.655739931653972,-0.15297244786939568,-0.020506404646911197,-0.9880176706725958,0.6662552638907532,1.5502884846755913,-1.7244043099202064,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,5,0.3
6,0.4,-16.2,0.2,-4.3,-19.8,1.7,-4.2,1,-0.1,0,0.04222394907186824,0.5159826582679283,-0.8889634327001747,0.44039140998763937,0.6081617785117127,84.37672487077758,281.8505023920892,188.0823463143779,81.45986970285759,84.37672487077758,55.63339552952895,1.3205145182677052,0.22967073275190764,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,-0.6013738575084271,-0.819021139508772,9.703902550857505,-0.09877515304823695,-0.14825438539564811,-0.9840041190723013,0.6602572591338526,1.4219934090257687,-1.6708420273270794,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,6,0.4
7,0.4,-16.2,0.2,-4.3,-19.8,1.7,-4.2,1,0,0,0.034982264457453796,0.7098559973426642,-1.0909826928591866,0.35962437425626764,0.5827606227795226,84.25950595169088,230.1595995240113,200.27490106582917,79.4909988344678,84.25950595169088,34.20956120139354,1.3297880378924785,0.22967073275190764,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,-1.4255731739258084,-0.6329413301309447,9.789139061078028,-0.16745842941635203,-0.1327477346141625,-0.9769010765539243,0.6648940189462392,1.4376555884258715,-1.7405643317897403,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,7,0.4
8,0.5,-16.2,0.2,-4.3,-19.8,1.7,-4.2,1,0,0,0.08337793370539008,0.5984591711519331,-0.6835147558464021,0.4259497245165166,0.561868580193962,85.1676322651413,272.6078236905706,210.30308150689825,82.80175416079871,85.1676322651413,43.2135319450766,1.3282936742585199,0.22967073275190764,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,-0.7441712661370818,-0.46854951925366406,9.67154199068834,-0.11067493710062483,-0.11904841704105579,-0.9867008324197317,0.6641468371292599,1.451464898278255,-1.682496103458575,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,8,0.5
9,0.6,-16.2,0.2,-4.3,-19.8,1.7,-4.2,1,0,0,0.044552114225286314,0.39692144345042,-0.21023009963053751,0.5234952480902236,0.5423256322416441,86.14963219779966,335.0369587777431,219.6836965240108,85.32130320328444,86.14963219779966,85.35184870873285,1.3314254974737352,0.22967073275190764,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,0.23111457934524793,-0.3189797546470682,9.585525316502835,-0.029401116643764033,-0.10658426999050613,-0.9938688886018571,0.6657127487368676,1.4640092149158144,-1.6003701920633564,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,9,0.6
10,0.6,-15.3,1,-4.2,-19.8,1.7,-4.2,1,0,0,0.044552114225286314,0.39692144345042,-0.21023009963053751,0.5234952480902236,0.5423256322416441,86.14963219779966,335.0369587777431,219.6836965240108,85.32130320328444,86.14963219779966,85.35184870873285,1.3314254974737352,0.22967073275190764,12,0.5839279790704164,0.9600314852390056,21.511951979725122,12.0,0.23111457934524793,-0.3189797546470682,9.585525316502835,-0.029401116643764033,-0.10658426999050613,-0.9938688886018571,0.6657127487368676,1.4640092149158144,-1.6003701920633564,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,10,0.6
