index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1,0.0,-15.5,1.7,-4.9,-19.8,2.5,-4.2,1,0,0,1.0,0.8657515751627765,0.2089785462849072,0.38693469144437714,0.593659361132592,99.95918933547262,247.63820252440138,195.04350665635582,95.91153468077393,99.95918933547262,-11.70313969225306,6.150963292511222e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-4.5113562219256664e-08,-2.753474781513887e-08,3.830555304062955e-07,-0.17245122374467403,0.09658822464319829,-0.980271028996185,3.075481646255611e-08,1.6675353686389616,-1.744936439717097,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,1,0.0
2,0.1,-9.3,1.1,-5.1,-19.8,2,-4.2,1,0,0,1.0,0.9247543273436793,0.17965398243855324,0.3667184038434638,0.5977176700056832,102.54562499392057,234.69977845981686,193.0955183972721,97.96900655547745,102.54562499392057,-11.64933986091448,6.328880709719321e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-5.330843544371078e-08,-2.88241506218867e-08,3.84370141048862e-07,-0.17245122442758015,0.09658822453574806,-0.9802710288866341,3.1644403548596606e-08,1.6675353685310066,-1.7449364404119043,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,2,0.1
3,0.2,-9.3,1.1,-5.1,-19.8,2,-4.2,1,0,0,1.0,0.9139304047414347,0.17825448806904864,0.37009524468273514,0.5996180556348987,102.50130299288702,236.86095659695047,192.18333329524864,97.99307383755162,102.50130299288702,-11.408373664130295,6.320976148087283e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-5.1928499722464494e-08,-2.9367102527544375e-08,3.8407388025518685e-07,-0.1724512243125855,0.09658822449050207,-0.9802710289113225,3.160488074043642e-08,1.667535368485548,-1.7449364402938192,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,3,0.2
4,0.2,-9.3,0.9,-5.1,-19.8,1.7,-4.2,1,0,0,1.0,0.9136732989894156,0.17680333410769222,0.37010427619865516,0.6002135407322167,102.55536936832166,236.8667367671393,191.89750044853596,98.04389059757895,102.55536936832166,-11.350804983008757,6.323829731660782e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-5.192287577671095e-08,-2.9542462920417734e-08,3.840556139778073e-07,-0.17245122431211682,0.09658822447588869,-0.9802710289128447,3.161914865830391e-08,1.667535368470866,-1.7449364402930905,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,4,0.2
5,0.3,-9.3,0.9,-5,-19.8,1.7,-4.2,1,0,0,1.0,0.9145804595067326,0.1759578004741429,0.3697727167232373,0.6004277149760824,100.82706315944333,236.65453870287186,191.79469681148043,96.38486308346536,100.82706315944333,-11.334542009190827,6.217414654455023e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-5.204188591179104e-08,-2.9615692120898984e-08,3.840693345580348e-07,-0.17245122432203433,0.09658822446978627,-0.9802710289117014,3.1087073272275114e-08,1.667535368464735,-1.744936440303103,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,5,0.3
6,0.4,-15.5,1.9,-4.3,-19.8,1.7,-4.2,1,0,0,1.0,0.9091024218424089,0.1776360421147012,0.37160251334560124,0.6004645495969225,99.82112389915386,237.82560854118478,191.77701619347715,95.46005834513555,99.82112389915386,-11.296064219872235,6.15340465002143e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-5.129073876730672e-08,-2.962127476635601e-08,3.839366407021316e-07,-0.17245122425943873,0.09658822446932104,-0.9802710289227591,3.076702325010715e-08,1.6675353684642675,-1.7449364402392396,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,6,0.4
7,0.4,-9.3,1.6,-4.4,-19.8,1.7,-4.2,1,0,0,0.0,0.5541935236786175,0.5524094386975253,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0,0,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,7,0.4
8,0.5,-9.3,1.5,-4.4,-19.8,1.7,-4.2,1,0,0,1.0,0.6113239289684063,0.41711484097487883,0.47660424588850187,0.5433121304983114,96.41025810047236,305.0267173686412,219.21017736081052,94.26205179345193,96.41025810047236,-18.700717400975677,5.877012624211342e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-9.51932710435699e-09,-1.2465306786779706e-08,3.782785462647098e-07,-0.1724512207784878,0.09658822589898505,-0.980271029394267,2.938506312105671e-08,1.6675353699006474,-1.7449364367127524,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,8,0.5
9,0.6,-9.3,1.5,-4.4,-19.8,1.7,-4.2,1,0,0,1.0,0.6077467974538817,0.4153251491146075,0.4776588914836988,0.5443558856449764,95.34373433719725,305.7016905495672,218.70917489041133,93.24191173907617,95.34373433719725,-18.533033925385922,5.810315993041699e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-9.096634112637503e-09,-1.2772205293387628e-08,3.781739454922217e-07,-0.17245122074326336,0.09658822587341018,-0.9802710294029837,2.9051579965208495e-08,1.6675353698749524,-1.7449364366763804,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,9,0.6
10,0.6,-15.5,1.8,-4.3,-19.8,1.7,-4.2,1,0,0,1.0,0.6068099352520133,0.41480539798093563,0.47793296302596133,0.5446482285070212,94.65212799556733,305.87709633661524,218.5688503166298,92.57150143172936,94.65212799556733,-18.48425780872489,5.767716007097672e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-8.983563670739159e-09,-1.2859906695084078e-08,3.7814541364866727e-07,-0.1724512207338408,0.09658822586610172,-0.9802710294053614,2.883858003548836e-08,1.6675353698676096,-1.7449364366666429,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,10,0.6
