index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1,0.0,-9.3,1.1,-5.3,-19.8,2,-4.2,1,0,0,0.24835182732560176,1.0496948650439215,0.1462927278144388,0.39178618186500336,0.6179358247287643,117.54227328230321,250.74315639360213,183.39080413019312,105.30360110862549,117.54227328230321,-2.5347179821331736,4.179593237802587,0.11979740907299696,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.5354278581005114,-2.005407515240555,22.153540197771637,-0.34465552709110653,0.08172615989402147,-0.9351649065456469,2.0897966189012935,1.6526137383112904,-1.9239007179221514,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,1,0.0
2,0.1,-9.3,1.1,-5.3,-19.8,2,-4.2,1,0,0,0.2238942204713199,1.051597276246599,0.15435956611993795,0.3906824845233681,0.6106712209697561,118.50182295396962,250.0367900949556,186.87781393451706,105.95091597589611,118.50182295396962,-4.391317994899836,4.218594353205573,0.08572346476403148,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.5644859649007574,-1.8805857364169292,22.17591215026816,-0.34707703599112705,0.09212797479599029,-0.9333005771709365,2.1092971766027864,1.6630551255553576,-1.9268299986571555,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,2,0.1
3,0.1,-9.3,0.9,-5.3,-19.8,1.7,-4.2,1,0,0,0.21092892947223357,1.0510833702775741,0.15773026102658694,0.3905080197322491,0.6081132865526456,117.84593245804457,249.9251326286394,188.1056224547301,105.32307903470324,117.84593245804457,-5.040241730109955,4.196632967705699,0.07274630795272019,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.5684888032090654,-1.836739397211353,22.18181699214069,-0.34741060585015265,0.09578183639645496,-0.9328085070148924,2.0983164838528494,1.6667252241111552,-1.9273164012524753,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,3,0.1
4,0.2,-9.3,0.9,-5.2,-19.8,1.7,-4.2,1,0,0,0.24182335153859288,1.0127933192744525,0.15074687603147652,0.39904508540501366,0.623673287143921,118.76212232399863,255.38885465920873,180.6368221709179,107.49974876014409,118.76212232399863,-1.0369184403887743,4.209167621299427,0.007886372297172262,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.3612420134738783,-2.098236831761219,22.0831876649654,-0.3301400400388872,0.07399038351729949,-0.9410276176128334,2.1045838106497134,1.6448543881804112,-1.9082097331512158,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,4,0.2
5,0.2,-9.3,0.9,-5.1,-19.8,1.7,-4.2,1,0,0,0.8488730206901149,0.960990942927209,0.1611451211589472,0.40916752532856815,0.6282958556614018,125.24459866119787,261.86721621028363,178.41798928252712,114.83939092321368,125.24459866119787,0.3097246465952139,4.421358287283196,0.009751019758874602,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.1259003309355102,-2.168395459573204,21.998097426672533,-0.3105282331606898,0.06814383119963406,-0.9481184708039055,2.210679143641598,1.6389930070781844,-1.8873062378538015,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,5,0.2
6,0.3,-9.3,0.9,-5.1,-19.8,1.7,-4.2,1,0,0,1.0,0.9481236954703798,0.16499384559426744,0.41161210289743505,0.6281609266655539,122.61065086680514,263.43174585435844,178.48275520053414,112.78005779663869,122.61065086680514,0.31672685141936086,4.324714189480884,0.020775430394293082,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.0651275839899115,-2.1648527377059414,21.978627252035817,-0.3054638375818899,0.06843905802190596,-0.9497409853569652,2.162357094740442,1.6392889247467501,-1.881975869691256,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,6,0.3
7,0.4,-9.3,0.9,-5.1,-19.8,1.7,-4.2,1,0,0,0.2681780511027417,0.9554047817153641,0.15945901837683074,0.4106011236461334,0.631859884750086,119.95993837033262,262.78471913352536,176.70725531995873,110.20199467276623,119.95993837033262,1.3756609315592385,4.231337103276083,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.0860079512883583,-2.2296859488031298,21.98087480096247,-0.30720386819009377,0.06303629043047358,-0.9495536896130773,2.1156685516380414,1.6338744386096278,-1.8836930945200157,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,7,0.4
8,0.4,-9.3,1,-5,-19.8,1.7,-4.2,1,0,0,0.11859117938189964,0.8240687479341986,0.17093741105542115,0.45269379690068057,0.714866032288008,121.62170225412632,289.72403001643556,136.86430450175615,114.52526281813412,121.62170225412632,30.901654487706246,4.230948169135245,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-1.1044105603102934,-3.618730397890154,21.7014624703977,-0.22540408560858838,-0.05271741366011177,-0.9728380504934749,2.1154740845676225,1.5180544644935787,-1.7984762725139056,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,8,0.4
9,0.5,-9.3,0.7,-5.5,-19.8,1.7,-4.2,1,0,0,0.02551744542251724,1.1173569426111571,0.08750033569029014,0.38610242759073915,0.6700757878605379,119.09751540050634,247.10555365807306,158.36362182694182,105.22363312717837,119.09751540050634,10.280663151869419,4.231953716150711,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.669709343067962,-2.913490150550008,22.161217387096727,-0.3558456508383941,0.006052606951567063,-0.9345251407685561,2.1159768580753555,1.5768489707023248,-1.9346220931033717,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,9,0.5
10,0.5,-9.3,0.6,-5.5,-19.8,1.7,-4.2,1,0,0,0.07403199542628491,1.1444165608361425,0.07512543392661453,0.3841843247694149,0.6906520329103661,119.0606522009272,245.87796785242554,148.48702420302425,104.27511603920954,119.0606522009272,14.913648742850981,4.233584324266501,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,-2.716617839487028,-3.274855744481263,22.182679519503804,-0.3597546922066496,-0.024061192542704182,-0.9327366297346328,2.1167921621332506,1.54673281197871,-1.938912958406614,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,10,0.5
11,0.6,-9.3,1.5,-4,-19.8,1.7,-4.2,1,0,0,0.2221666932283111,0.45075387231578556,0.3724026762121717,0.5341128443915462,0.5764336824995162,121.92820902113587,341.83222041058957,203.31183240023225,121.63963130157667,121.92820902113587,-74.77631017844726,4.233864821099191,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,0.7434093015706988,-1.2441040974593487,21.533607211720998,-0.0714190971185057,0.1451681113757887,-0.9868259887165336,2.1169324105495955,1.7164792084271863,-1.6430428988841899,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,11,0.6
12,0.7,-9.3,1.5,-4.1,-19.8,1.7,-4.2,1,0,0,0.25220257421729797,0.44185252568503497,0.37631617258303685,0.5372266620887787,0.5756166213630804,121.32482835123137,343.8250637368184,203.70402174572138,121.00208379342298,121.32482835123137,-86.90086253029236,4.211281266752729,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,0.8138460464484252,-1.2304015669590103,21.530743007835483,-0.06554936837869516,0.1463099889174835,-0.9870646723736596,2.1056406333763644,1.7176334093634091,-1.637107344915848,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,12,0.7
13,0.8,-15.5,1.7,-4.1,-19.8,1.7,-4.2,1,0,0,0.22793043334981386,0.4568236081254238,0.46983564751213525,0.5337216701340877,0.5255469091436723,121.35880570604752,341.5818688858161,227.7374836110373,118.8363721067141,121.35880570604752,-80.17852960589477,4.2430411988955425,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,0.7402453710528123,-0.3850385655537951,21.69243576114377,-0.07168275799499624,0.21675690570125147,-0.9735902762646358,2.1215205994477713,1.789287490461729,-1.6442909470769895,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,13,0.8
14,0.8,-15.5,1.9,-4.1,-19.8,1.7,-4.2,1,0,0,0.29703239037667145,0.49155311256095224,0.5780837075422678,0.5346598334261522,0.4789095900975697,120.71907569510077,342.1822933927374,250.12339675316653,115.0056927907789,120.71907569510077,-82.97095665290342,4.258882535553908,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,0.7690817443861813,0.41336507172138637,21.897176970535696,-0.06927972688388216,0.28329054214085,-0.9565285088153087,2.129441267776954,1.8580198058710666,-1.6430983672099644,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,14,0.8
15,0.9,-15.5,2,-4.1,-19.8,1.7,-4.2,1,0,0,0.3252581830897666,0.48036486533658795,0.5817668014636741,0.5385734086627301,0.4787433877056163,120.2567602442135,344.6869815441472,250.20317390130415,114.58197921681402,120.2567602442135,-85.06961169533861,4.240958037873802,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,0.8588424924780961,0.41570316554157394,21.891720714943073,-0.061799664542889265,0.28348538329253226,-0.9569831967813607,2.120479018936901,1.8582229759075757,-1.6352843680487332,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,15,0.9
16,0.9,-15.5,1.9,-4.1,-19.8,1.7,-4.2,1,0,0,0.3252581830897666,0.48036486533658795,0.5817668014636741,0.5385734086627301,0.4787433877056163,120.2567602442135,344.6869815441472,250.20317390130415,114.58197921681402,120.2567602442135,-85.06961169533861,4.240958037873802,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,0.8588424924780961,0.41570316554157394,21.891720714943073,-0.061799664542889265,0.28348538329253226,-0.9569831967813607,2.120479018936901,1.8582229759075757,-1.6352843680487332,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,16,0.9
17,1.0,-15.5,1.9,-4.2,-19.8,1.7,-4.2,1,0,0,0.3292396584382181,0.4822382864238097,0.5875331731243945,0.5388344183232661,0.47651217557561776,119.88331725881439,344.85402772689025,251.2741557237035,114.04659729677634,119.88331725881439,-85.24662721060761,4.229821188794981,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,0.8653529566525664,0.45393273262905653,21.902695682604993,-0.06125712586168339,0.2866711805498224,-0.9560686161428671,2.1149105943974904,1.8615466952907935,-1.6347807587615932,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,17,1.0
18,1.0,-15.5,2,-4.1,-19.8,1.7,-4.2,1,0,0,0.3292396584382181,0.4822382864238097,0.5875331731243945,0.5388344183232661,0.47651217557561776,119.88331725881439,344.85402772689025,251.2741557237035,114.04659729677634,119.88331725881439,-85.24662721060761,4.229821188794981,1.0,12,1.6004384669927672,-2.9861214339688127,33.3755190763194,12.0,0.8653529566525664,0.45393273262905653,21.902695682604993,-0.06125712586168339,0.2866711805498224,-0.9560686161428671,2.1149105943974904,1.8615466952907935,-1.6347807587615932,349.730529351963,184.52834471796228,445.83576261313215,445.83576261313215,18,1.0
