index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1,0.0,-17.9,3.6,-4.5,-19.8,2.5,-4.2,1,0.3,0,0.08691142489877507,0.6477931936505613,0.7210641224707022,0.41331982515515764,0.27809464895752856,65.50922168928236,264.5246880993009,346.5145685003863,58.92747738887263,65.50922168928236,-31.378685240058317,8.224426880514315,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-7.053324404843421,13.450681276783751,78.18634075602208,-0.28826139111030397,0.10669450340531804,-0.9515890149314699,4.1122134402571575,1.6776943042707742,-1.8649356829875865,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,1,0.0
2,0.724,-13.5,3.5,-3.9,-19.8,1.8,-4.2,1,0.3,0,0.11119602760685351,0.41739579253503,0.5287558086506543,0.4801799481000992,0.4094314665135016,61.576360680201,307.3151667840635,283.4728960735192,52.75757318212332,61.576360680201,-73.34154785760362,7.924959327871669,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-1.6053174701269675,5.503669054408552,79.82789405732495,0.1657391867827336,-0.5555565151259483,-0.8147929064895634,3.9624796639358344,0.9817642025262909,-1.3701215336518489,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,2,0.724
3,0.756,-13.2,3.6,-3.9,-19.8,1.8,-4.2,1,0.3,0,0.06005723794444994,0.4147061505826657,0.5098074228253431,0.47991590939496465,0.40216105982364947,61.93315977437391,307.1461820127774,286.96269128464826,54.55228232190087,61.93315977437391,-72.05880243600359,7.9429041467573915,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-1.6205558855835709,5.934365932263404,79.54472731832614,0.16446931882801671,-0.519665108638044,-0.8383901347394649,3.9714520733786958,1.02433739745259,-1.3770834853461629,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,3,0.756
4,0.82,-14.2,3.5,-4,-19.8,1.8,-4.2,1,0.3,0,0.10888588734082584,0.4175394946729758,0.5573721320747502,0.4817815089632654,0.41776612800115964,60.76362485297315,308.34016573648984,279.4722585594434,50.06473473459097,60.76362485297315,-73.55022385296058,7.85732137301524,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-1.4804890626140916,5.011891203296185,80.20919771734138,0.1761415540754734,-0.596538002718646,-0.7830176014881951,3.92866068650762,0.9316157280033656,-1.3495273549197255,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,4,0.82
5,0.888,-14.3,3.5,-3.9,-19.8,1.8,-4.2,1,0.3,0,0.052464314753588565,0.4043193808788985,0.5899840891349069,0.48780352199150007,0.42222945353291796,60.64554818455378,312.19425407456004,277.32986230419937,48.20792989497632,60.64554818455378,-69.93163038373831,7.873729065836425,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-0.9813006603263466,4.75446967161278,80.54022381801036,0.21774058759945217,-0.6179897970255963,-0.7554320930991134,3.9368645329182126,0.9046131058020506,-1.2901694398015686,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,5,0.888
6,0.952,-18.8,3.4,-5.1,-19.8,1.8,-4.2,1,0.3,0,0.9014217950103804,0.8616216272781756,1.0223418305441694,0.32838065623881596,0.42257293065722323,83.61347198692744,210.1636199928422,277.16499328453284,78.06784057806773,83.61347198692744,-44.98937988241573,2.0,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-2.6426095908596663,0.9038553153941944,14.873172226552727,-0.1280365373343845,0.19132686009073852,-0.9731395982669906,1.0,1.7633101290212583,-1.7016154938193424,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,6,0.952
7,0.988,-14.2,3.4,-4.3,-19.8,1.8,-4.2,1,0.3,0,0.27020857628827466,0.5601554863992426,0.538501475136135,0.43152199720955553,0.35387228102416823,61.64002973083219,276.1740782141155,310.14130510839925,58.49699140267795,61.64002973083219,36.17903444618646,7.71157749956125,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-5.559774626316971,8.800607092942409,78.25722320138377,-0.1637989095664332,-0.28081167858146033,-0.9456821444846625,3.855788749780625,1.2861566146861578,-1.7423018902985643,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,7,0.988
8,1.02,-14.2,3.4,-4.3,-19.8,1.8,-4.2,1,0.3,0,0.21672522036068975,0.5655297100123895,0.5442884538078143,0.42996035125506393,0.35220394429763713,61.833569871561245,275.17462480324093,310.94210673713417,58.57995244310783,61.833569871561245,33.78681118564108,7.732756357246968,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-5.687513535631801,8.902104144138505,78.25038475701636,-0.17444381867600248,-0.27235359098178574,-0.9462520148486132,3.866378178623484,1.2949580803271914,-1.7531018396982927,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,8,1.02
9,1.052,-14.3,3.4,-4.4,-19.8,1.8,-4.2,1,0.3,0,0.18334273599535555,0.5927191982262395,0.5642031634148079,0.42122027394967076,0.356255416302072,61.3684600830387,269.5809753277893,308.99740017500545,56.64218959307338,61.3684600830387,31.786385100607575,7.694437798965261,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-6.420939329703562,8.679670827815507,78.4777562850224,-0.23556263484864923,-0.29088970067536896,-0.9273043875147772,3.8472188994826304,1.2756397070387338,-1.8195638145611257,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,9,1.052
10,1.171,-14.3,3.4,-4.4,-19.8,1.8,-4.2,1,0.3,0,0.18319323403680063,0.5993570949656821,0.552514412212183,0.4169997190781799,0.39859135424357206,60.73976983548067,266.8798202100351,288.67614996308544,50.21454902033095,60.73976983548067,51.550360506821086,7.7569114404496915,1.0,12,-3.594187711519772,12.170347235919934,89.60540893519972,12.0,-6.86885796992523,6.177955963924893,79.73789751934453,-0.2728891882004547,-0.4993659393329199,-0.8222926179879322,3.8784557202248457,1.0479295467784184,-1.8912237572852464,295.13100595574787,324.2093728039024,166.0614038462882,166.0614038462882,10,1.171
