index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
297,10.73,-9.3,0.8,-3.1,-16.6,1.7,-4,1,-0.2,0.2,0.062231598,0.798638037,0.586418658,0.371456042,0.530148774,91.31630291,237.7318666,225.5285885,82.4787432,91.31630291,-54.39406053,1.640001324,0.066261876,15,0.124273415,-4.464863025,22.33418958,12,-1.495022945,-0.242129677,11.21904665,-0.134941363,0.351894446,-0.926261911,0.820000662,1.930390557,-1.715462411,323.4498461,116.0548233,666.2431132,666.2431132,297,10.73
298,10.77,-15.5,1.1,-4.3,-16.6,1.7,-4,1,-0.2,0.2,0.0202555,0.739374505,0.330273994,0.452064766,0.670552812,95.24242458,289.3214505,158.1346502,93.32958282,95.24242458,-38.65618958,1.6375709,0.045389094,15,0.124273415,-4.464863025,22.33418958,12,-0.535023817,-1.403519984,10.74999751,-0.054941436,0.25511192,-0.965349339,0.81878545,1.828759778,-1.627648523,323.4498461,116.0548233,666.2431132,666.2431132,298,10.77
299,10.83,-15.7,1.1,-3.5,-16.6,1.7,-4,1,-0.2,0.2,0.846022469,0.385581466,0.35604791,0.560578299,0.598799088,123.3229873,358.7701111,192.5764376,118.8133131,123.3229873,62.53901835,2.162515959,0.021095471,15,0.124273415,-4.464863025,22.33418958,12,0.687009162,-0.803437389,10.9202818,0.046894646,0.305118803,-0.951158982,1.081257979,1.880859505,-1.52153358,323.4498461,116.0548233,666.2431132,666.2431132,299,10.83
300,10.86,-15.3,1,-3.4,-16.6,1.7,-4,1,-0.2,0.2,0.934263489,0.376177159,0.352522833,0.562781768,0.59938488,123.7555138,360.1803316,192.2952577,119.154855,123.7555138,61.69858742,2.16948576,0.020061715,15,0.124273415,-4.464863025,22.33418958,12,0.712048467,-0.808198781,10.92001738,0.048981254,0.30472202,-0.951181017,1.08474288,1.880442882,-1.519346575,323.4498461,116.0548233,666.2431132,666.2431132,300,10.86
301,10.9,-15.3,1,-3.3,-16.6,1.7,-3.9,1,-0.2,0.2,0.870581494,0.369214233,0.349547695,0.564373008,0.600005322,123.2063703,361.1987253,191.9974454,118.5800295,123.2063703,61.05735752,2.15928154,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.73002658,-0.813718877,10.91919026,0.05047943,0.304262012,-0.951249943,1.07964077,1.879959942,-1.517779634,323.4498461,116.0548233,666.2431132,666.2431132,301,10.9
302,10.93,-15.3,1,-3.3,-16.6,1.7,-3.9,1,-0.2,0.3,0.047591716,0.0778639,-0.083233098,0.576642606,0.81785779,101.9804365,369.0512679,87.42826093,98.65618905,101.9804365,6.724887797,1.682905002,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.834916302,-2.574264409,10.50538476,0.059220241,0.157549885,-0.985733735,0.841452501,1.729005384,-1.51079113,323.4498461,116.0548233,666.2431132,666.2431132,302,10.93
303,10.96,-15.3,1,-3.5,-16.6,1.7,-3.9,1,-0.2,0.3,0.063204646,0.463118066,0.327811388,0.538305394,0.622745219,96.72370788,344.515452,181.0822948,94.64543657,96.72370788,65.22110178,1.687315556,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.4302373,-1.012056722,10.84573822,0.02549699,0.287733859,-0.957370947,0.843657778,1.862656113,-1.544170321,323.4498461,116.0548233,666.2431132,666.2431132,303,10.96
304,11.0,-12.6,0,-3.4,-16.6,1.7,-3.9,0.9,-0.2,0.3,0.041586482,0.716297115,0.10699656,0.451889046,0.771154967,100.8329525,289.2089895,109.8456157,98.16646371,100.8329525,-9.278207586,1.680967793,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,-0.528220262,-2.205389831,10.56690303,-0.054374473,0.188289433,-0.980607213,0.840483896,1.760216461,-1.626189401,323.4498461,116.0548233,666.2431132,666.2431132,304,11.0
305,11.03,-15.3,1.2,-3.7,-16.6,1.7,-3.9,0.9,-0.2,0.3,0.081573392,0.526228278,0.393448006,0.523513849,0.598888526,94.88185646,335.0488632,192.5335075,92.41218608,94.88185646,78.64286501,1.667000971,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.265219008,-0.815837722,10.90332135,0.011745466,0.304085442,-0.952572353,0.833500485,1.879774589,-1.55846669,323.4498461,116.0548233,666.2431132,666.2431132,305,11.03
306,11.07,-15.3,1,-3.5,-16.6,1.7,-3.9,1,-0.2,0.3,0.150983918,0.450062957,0.346100745,0.542904686,0.611899369,96.12320846,347.4589989,186.2883027,93.60980022,96.12320846,66.10224016,1.681072021,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.483213069,-0.923256293,10.87433862,0.029911638,0.295133894,-0.95498758,0.840536011,1.870391979,-1.539485069,323.4498461,116.0548233,666.2431132,666.2431132,306,11.07
307,11.1,-15.6,1.1,-3.6,-16.6,1.7,-3.9,1,-0.2,0.3,0.163925666,0.473300959,0.352313287,0.536869834,0.61191885,96.31798078,343.5966937,186.2789519,93.97059835,96.31798078,68.95796124,1.685232164,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.415089771,-0.923157186,10.87243816,0.024234696,0.295142153,-0.955145952,0.842616082,1.870400623,-1.545429002,323.4498461,116.0548233,666.2431132,666.2431132,307,11.1
308,11.14,-15.5,1.1,-3.5,-16.6,1.7,-3.9,1,-0.2,0.3,0.110989749,0.417571761,0.365809748,0.552756285,0.597978045,96.26051971,353.7640223,192.9705383,93.00832755,96.26051971,65.28775934,1.688766706,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.596496492,-0.808503289,10.91455566,0.039351923,0.304696645,-0.95163616,0.844383353,1.88041624,-1.529468015,323.4498461,116.0548233,666.2431132,666.2431132,308,11.14
309,11.16,-15.6,1.1,-3.5,-16.6,1.7,-3.9,1,-0.2,0.3,0.118306898,0.404736438,0.361685555,0.555917703,0.598395479,95.82366978,355.7873301,192.7701703,92.4997259,95.82366978,64.04899344,1.680589758,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.632277175,-0.812261633,10.91488859,0.042333647,0.304383449,-0.951608416,0.840294879,1.880087425,-1.526339224,323.4498461,116.0548233,666.2431132,666.2431132,309,11.16
310,11.19,-15.3,1,-3.4,-16.6,1.7,-3.9,1,-0.2,0.3,0.137433893,0.417209764,0.338399496,0.551227406,0.611474822,96.35127693,352.78554,186.4920853,93.55820433,96.35127693,62.76448135,1.684223924,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.577307437,-0.919982162,10.87868524,0.037752835,0.295406739,-0.954625362,0.842111962,1.870677556,-1.531269646,323.4498461,116.0548233,666.2431132,666.2431132,310,11.19
311,11.23,-15.3,1.1,-3.5,-16.6,1.7,-3.9,1,-0.2,0.3,0.145554324,0.443226265,0.375820168,0.546377006,0.596334375,95.5760315,349.681284,193.7595,92.48295744,95.5760315,68.09947802,1.678145997,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.524343353,-0.794919622,10.91615738,0.033339161,0.305828617,-0.951502684,0.839072998,1.881604951,-1.535772224,323.4498461,116.0548233,666.2431132,666.2431132,311,11.23
312,11.26,-15.7,1.1,-3.6,-16.6,1.7,-3.9,1,-0.2,0.3,0.237556737,0.455645579,0.350462794,0.541629223,0.610472299,96.39441427,346.642703,186.9732965,93.86754731,96.39441427,67.03847249,1.686622203,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.468977158,-0.911347971,10.87758843,0.028725312,0.296126254,-0.954716763,0.843311102,1.871430771,-1.540717617,323.4498461,116.0548233,666.2431132,666.2431132,312,11.26
313,11.3,-15.7,1.1,-3.6,-16.6,1.7,-3.9,1,-0.2,0.3,0.167152909,0.435993287,0.348010772,0.546810188,0.609114671,96.57443768,349.9585204,187.624958,93.84615008,96.57443768,65.11819109,1.689757407,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.527687264,-0.900258923,10.88295145,0.033617821,0.297050342,-0.954269845,0.844878704,1.872398396,-1.535582049,323.4498461,116.0548233,666.2431132,666.2431132,313,11.3
314,11.33,-15.3,1.1,-3.5,-16.6,1.7,-3.9,1,-0.2,0.3,0.124947879,0.425420558,0.373938302,0.551105426,0.594982395,95.89550089,352.7074729,194.4084503,92.60822626,95.89550089,66.51225808,1.683916478,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.578174764,-0.78373803,10.92177125,0.037825112,0.306760416,-0.951034862,0.841958239,1.882583797,-1.531044696,323.4498461,116.0548233,666.2431132,666.2431132,314,11.33
315,11.36,-15.3,1.1,-3.5,-16.6,1.7,-3.9,1,-0.2,0.3,0.175428435,0.451160676,0.38012233,0.544417838,0.595250148,95.88925906,348.4274164,194.2799289,92.80315303,95.88925906,69.11746171,1.684339054,0.015188555,15,0.124273415,-4.464863025,22.33418958,12,0.502277832,-0.785740616,10.91835974,0.031500368,0.306593534,-0.951319153,0.842169527,1.882408466,-1.537696118,323.4498461,116.0548233,666.2431132,666.2431132,315,11.36
316,11.39,-15.7,1.1,-3.6,-16.6,1.7,-3.9,1,-0.2,0.3,0.114029802,0.427337691,0.347895697,0.549118232,0.608056559,96.31674066,351.4356685,188.1328517,93.49218385,96.31674066,64.43536915,1.685458638,0.007813659,15,0.124273415,-4.464863025,22.33418958,12,0.553908973,-0.891712909,10.88656924,0.035802963,0.29776251,-0.953968362,0.842729319,1.873144316,-1.533283377,323.4498461,116.0548233,666.2431132,666.2431132,316,11.39
317,11.43,-15.5,1.1,-3.6,-16.6,1.7,-3.9,1,-0.2,0.3,0.195235429,0.453284488,0.357678784,0.542668256,0.606585932,95.88972386,347.3076835,188.8387526,93.22613389,95.88972386,67.49407811,1.67940685,1,15,0.124273415,-4.464863025,22.33418958,12,0.48113293,-0.879510002,10.88788472,0.029738293,0.298779419,-0.953858738,0.839703425,1.874209721,-1.539629591,323.4498461,116.0548233,666.2431132,666.2431132,317,11.43
318,11.46,-15.5,1.1,-3.7,-16.6,1.7,-3.9,1,-0.2,0.3,0.14064888,0.507116611,0.345247879,0.527002637,0.620134264,95.96901054,337.281688,182.3355532,94.13137199,95.96901054,72.41553758,1.676852552,1,15,0.124273415,-4.464863025,22.33418958,12,0.303188895,-0.99062374,10.84951934,0.014909623,0.28951994,-0.957055854,0.838426276,1.864521587,-1.555218952,323.4498461,116.0548233,666.2431132,666.2431132,318,11.46
319,11.49,-15.3,1.1,-3.6,-16.6,1.7,-3.9,1,-0.1,0.2,0.170170102,0.460975903,0.36199719,0.540786113,0.60546737,96.72828898,346.1031125,189.3756622,94.05738478,96.72828898,68.60045812,1.69482772,1,15,0.124273415,-4.464863025,22.33418958,12,0.460007711,-0.869886977,10.89026413,0.027977858,0.299581337,-0.953660454,0.84741386,1.875050133,-1.541467402,323.4498461,116.0548233,666.2431132,666.2431132,319,11.49
320,11.52,-15.3,1.2,-3.7,-16.6,1.7,-3.9,1,-0.1,0.2,1,0.514800066,0.383994629,0.526524137,0.601952964,119.6180792,336.9754476,191.0625771,116.53675,119.6180792,76.63497953,2.100001571,1,15,0.124273415,-4.464863025,22.33418958,12,0.299570083,-0.830357146,10.89917152,0.014608056,0.30287549,-0.952918172,1.050000786,1.878504748,-1.555467716,323.4498461,116.0548233,666.2431132,666.2431132,320,11.52
321,11.56,-15.3,1.2,-3.7,-16.6,1.7,-3.9,1,-0.1,0.2,0.893840131,0.509385717,0.383720593,0.528093471,0.60132569,119.4275829,337.9798215,191.3636686,116.2866411,119.4275829,75.88292292,2.096806279,1,15,0.124273415,-4.464863025,22.33418958,12,0.317404414,-0.825275989,10.90107511,0.01609425,0.30329892,-0.95275954,1.048403139,1.878949078,-1.553905686,323.4498461,116.0548233,666.2431132,666.2431132,321,11.56
322,11.59,-15.3,1.2,-3.7,-16.6,1.7,-3.9,1,-0.1,0.2,0.917174159,0.502110214,0.377533797,0.529939007,0.603373385,119.4838222,339.1609643,190.380775,116.3859925,119.4838222,74.54222076,2.096478118,1,15,0.124273415,-4.464863025,22.33418958,12,0.338168369,-0.842265981,10.89604989,0.01782458,0.301883087,-0.953178308,1.048239059,1.877463607,-1.552098354,323.4498461,116.0548233,666.2431132,666.2431132,322,11.59
323,11.62,-15.3,1.2,-3.6,-16.6,1.7,-3.9,1,-0.1,0.2,0.933555008,0.493148809,0.373706118,0.532337943,0.60402684,119.6643913,340.6962836,190.0671169,116.5252354,119.6643913,73.16333388,2.09899109,1,15,0.124273415,-4.464863025,22.33418958,12,0.365311133,-0.847647141,10.89488672,0.020086476,0.301434657,-0.953275239,1.049495545,1.876993266,-1.54972843,323.4498461,116.0548233,666.2431132,666.2431132,323,11.62
324,11.66,-15.3,0.9,-4.5,-16.6,1.7,-3.9,1,-0.1,0.2,0.06622351,0.853646992,0.246343746,0.408268084,0.744858523,102.8232316,261.2915734,122.467909,99.03618219,102.8232316,-17.77058368,1.728917949,1,15,0.124273415,-4.464863025,22.33418958,12,-1.014105035,-2.003184186,10.64469722,-0.094864871,0.205139903,-0.974124364,0.864458974,1.777402975,-1.667874971,323.4498461,116.0548233,666.2431132,666.2431132,324,11.66
325,11.69,-15.3,1.1,-3.7,-16.6,1.7,-3.9,1,-0.1,0.2,0.074444377,0.501237506,0.359135184,0.529351964,0.61238408,99.45048815,338.785257,186.0556418,97.23043022,99.45048815,72.91583503,1.740809173,1,15,0.124273415,-4.464863025,22.33418958,12,0.330302359,-0.925585093,10.8698508,0.017169079,0.294939828,-0.955361565,0.870404586,1.870188871,-1.552826972,323.4498461,116.0548233,666.2431132,666.2431132,325,11.69
326,11.73,-15.3,1,-3.5,-16.6,1.7,-3.8,1,-0.1,0.2,0.99,0.428124672,0.331134696,0.547895459,0.616486522,121.4570607,350.6530935,184.0864697,118.2151427,121.4570607,62.9621259,2.121053406,1,15,0.124273415,-4.464863025,22.33418958,12,0.540299106,-0.950330854,10.86793535,0.034668808,0.292877681,-0.955521186,1.060526703,1.868031438,-1.53452962,323.4498461,116.0548233,666.2431132,666.2431132,326,11.73
327,11.76,-15.3,1,-3.5,-16.6,1.7,-3.8,1,-0.1,0.2,1,0.429871211,0.334681271,0.547650703,0.614944756,121.6973025,350.49645,184.8265173,118.4035162,121.6973025,63.48020125,2.126193151,1,15,0.124273415,-4.464863025,22.33418958,12,0.537733104,-0.937476342,10.87179043,0.034454974,0.29394889,-0.955199929,1.063096575,1.869151966,-1.534741003,323.4498461,116.0548233,666.2431132,666.2431132,327,11.76
328,11.79,-15.3,1,-3.5,-16.6,1.7,-3.8,1,-0.2,0.2,1,0.434696694,0.337174427,0.546517386,0.61432769,121.8060419,349.7711272,185.1227087,118.5323824,121.8060419,64.11384981,2.128638344,1,15,0.124273415,-4.464863025,22.33418958,12,0.524979742,-0.932280774,10.8729376,0.033392194,0.294381854,-0.955104332,1.064319172,1.869604974,-1.535848733,323.4498461,116.0548233,666.2431132,666.2431132,328,11.79
329,11.82,-15.3,1,-3.4,-16.6,1.7,-3.8,1,-0.2,0.2,0.220002983,0.380382158,0.3274038,0.560056207,0.612352408,101.4458756,358.4359723,186.0708443,98.20537847,101.4458756,59.44654184,1.771817705,1,15,0.124273415,-4.464863025,22.33418958,12,0.677346284,-0.925623831,10.8813342,0.046089406,0.294936599,-0.954404615,0.885908853,1.870185493,-1.522542549,323.4498461,116.0548233,666.2431132,666.2431132,329,11.82
330,11.86,-15.3,1,-3.6,-16.6,1.7,-3.8,1,-0.2,0.1,0.164411116,0.44246511,0.316851417,0.543196144,0.625486127,101.810997,347.6455321,179.7666588,99.53286311,101.810997,62.08550524,1.774033594,1,15,0.124273415,-4.464863025,22.33418958,12,0.485224536,-1.032758515,10.84113199,0.03007926,0.286008709,-0.9577548,0.887016797,1.860855273,-1.539400633,323.4498461,116.0548233,666.2431132,666.2431132,330,11.86
331,11.89,-15.3,0.9,-3.5,-16.6,1.7,-3.8,1,-0.2,0.1,0.133421448,0.426486963,0.315177313,0.547313448,0.624252096,101.4205986,350.2806065,180.3589941,98.97472786,101.4205986,60.73730755,1.767184177,1,15,0.124273415,-4.464863025,22.33418958,12,0.531743621,-1.022951148,10.84562089,0.033955851,0.28682599,-0.957380725,0.883592089,1.861708291,-1.53534374,323.4498461,116.0548233,666.2431132,666.2431132,331,11.89
332,11.95,-15.3,1.2,-3.7,-16.6,1.7,-3.8,1,-0.2,0.1,0.12216077,0.466502876,0.409282332,0.541470431,0.582988037,100.8263339,346.5410757,200.1657424,97.18739003,100.8263339,72.43770537,1.777279145,1,15,0.124273415,-4.464863025,22.33418958,12,0.470475224,-0.681588431,10.95144046,0.028850151,0.315272883,-0.948562427,0.888639572,1.891540515,-1.540391096,323.4498461,116.0548233,666.2431132,666.2431132,332,11.95
333,12.02,-15.3,1,-3.6,-16.6,1.7,-3.8,1,-0.2,0.1,0.964602533,0.433883703,0.345154696,0.54720889,0.61025792,123.8637956,350.2136899,187.0761985,120.3486388,123.8637956,64.88102626,2.16693096,1,15,0.124273415,-4.464863025,22.33418958,12,0.533433362,-0.897648703,10.88396818,0.034096662,0.29726786,-0.954185117,1.08346548,1.872626205,-1.535077722,323.4498461,116.0548233,666.2431132,666.2431132,333,12.02
334,12.09,-15.3,1,-3.5,-16.6,1.7,-3.8,1,-0.2,0.1,0.822607163,0.382466012,0.324729797,0.559343115,0.613943208,119.3983935,357.9795934,185.3072602,115.6425839,119.3983935,59.41812119,2.084807184,1,15,0.124273415,-4.464863025,22.33418958,12,0.670236876,-0.930854465,10.87937804,0.045496955,0.294500713,-0.954567628,1.042403592,1.869729346,-1.52317,323.4498461,116.0548233,666.2431132,666.2431132,334,12.09
335,12.15,-15.7,1.1,-3.5,-16.6,1.7,-3.8,1,-0.2,0.1,0.166387112,0.376121259,0.354677883,0.562932656,0.598317356,103.3084852,360.2768999,192.8076691,99.45846346,103.3084852,61.73949559,1.811283626,1,15,0.124273415,-4.464863025,22.33418958,12,0.712418564,-0.808869297,10.91982166,0.049012096,0.304666144,-0.951197327,0.905641813,1.880384216,-1.519315117,323.4498461,116.0548233,666.2431132,666.2431132,335,12.15
336,12.18,-15.3,1,-3.5,-16.6,1.7,-3.8,1,-0.2,0.1,0.197212551,0.399303661,0.335000384,0.555692277,0.61090968,103.2685321,355.643057,186.7633534,100.0886777,103.2685321,61.30917099,1.804939753,1,15,0.124273415,-4.464863025,22.33418958,12,0.628268304,-0.91276574,10.88305016,0.041999574,0.296008107,-0.954261618,0.902469877,1.871307078,-1.526812072,323.4498461,116.0548233,666.2431132,666.2431132,336,12.18
337,12.22,-15.5,1.1,-3.5,-16.6,1.7,-3.8,1,-0.2,0.1,0.189204737,0.397106129,0.366020056,0.558177812,0.595322091,102.8128883,357.2337998,194.2453961,99.05242071,102.8128883,63.93161982,1.804583384,1,15,0.124273415,-4.464863025,22.33418958,12,0.65883266,-0.783993455,10.92518237,0.044546604,0.306739131,-0.950750601,0.902291692,1.882561434,-1.523976426,323.4498461,116.0548233,666.2431132,666.2431132,337,12.22
338,12.25,-15.3,0.9,-3.4,-16.6,1.7,-3.8,1,-0.2,0.1,1,0.346854364,0.301925381,0.566635081,0.621101175,124.6363851,362.6464516,181.8714361,120.5920987,124.6363851,55.36135178,2.170838681,1,15,0.124273415,-4.464863025,22.33418958,12,0.752198508,-0.987859001,10.86614036,0.052327091,0.289750335,-0.955670769,1.085419341,1.864762299,-1.51609664,323.4498461,116.0548233,666.2431132,666.2431132,338,12.25
339,12.28,-15.7,0.8,-3.3,-16.6,1.7,-3.8,1,-0.2,0.1,0.235353125,0.282259146,0.266318035,0.579209817,0.631925505,104.611658,370.6942831,176.6757575,100.9486551,104.611658,49.24456339,1.814653698,1,15,0.124273415,-4.464863025,22.33418958,12,0.890874029,-1.086566054,10.84508896,0.063883385,0.281524748,-0.957425052,0.907326849,1.856179083,-1.504170922,323.4498461,116.0548233,666.2431132,666.2431132,339,12.28
340,12.32,-15.5,0.8,-3.3,-16.6,1.7,-3.8,1,-0.2,0.1,0.218831119,0.319540218,0.275100849,0.571145559,0.631592638,104.931806,365.5331576,176.8355336,101.6068047,104.931806,51.1378791,1.821219458,1,15,0.124273415,-4.464863025,22.33418958,12,0.799784909,-1.083108278,10.84039043,0.056292625,0.281812896,-0.957816596,0.910609729,1.85647939,-1.512092035,323.4498461,116.0548233,666.2431132,666.2431132,340,12.32
341,12.35,-15.4,0.8,-3.4,-16.6,1.7,-3.8,1,-0.2,0.1,0.197782472,0.349674051,0.280469387,0.564280181,0.632344431,104.4962109,361.1393161,176.474673,101.4952666,104.4962109,52.64128915,1.814099053,1,15,0.124273415,-4.464863025,22.33418958,12,0.722114687,-1.088983248,10.83436256,0.049820106,0.281323315,-0.958318919,0.907049526,1.855969167,-1.518856106,323.4498461,116.0548233,666.2431132,666.2431132,341,12.35
342,12.39,-15.3,0.8,-3.4,-16.6,1.7,-3.8,1,-0.2,0.1,0.178589444,0.379852812,0.285776322,0.557212487,0.633251354,104.7190356,356.6159914,176.0393499,102.0254341,104.7190356,54.3638613,1.818498665,1,15,0.124273415,-4.464863025,22.33418958,12,0.64230425,-1.095902426,10.82846281,0.043169236,0.280746717,-0.958810564,0.909249332,1.855368354,-1.525802974,323.4498461,116.0548233,666.2431132,666.2431132,342,12.39
343,12.42,-15.3,0.9,-3.5,-16.6,1.7,-3.8,1,-0.2,0.1,0.224996961,0.413599473,0.292577661,0.549133733,0.633981783,104.4454388,351.4455893,175.6887441,102.0984317,104.4454388,56.78663981,1.814668003,1,15,0.124273415,-4.464863025,22.33418958,12,0.551219803,-1.101572772,10.82306473,0.035578866,0.280274188,-0.959260405,0.907334001,1.85487606,-1.533723428,323.4498461,116.0548233,666.2431132,666.2431132,343,12.42
344,12.45,-15.3,0.9,-3.4,-16.6,1.7,-3.8,1,-0.2,0.1,0.17746909,0.371652319,0.308553058,0.560949047,0.620734291,103.789931,359.0073901,182.0475402,100.6694147,103.789931,56.97049021,1.808342736,1,15,0.124273415,-4.464863025,22.33418958,12,0.68628101,-0.993768382,10.86093157,0.046833966,0.289257887,-0.956104834,0.904171368,1.864247819,-1.521851316,323.4498461,116.0548233,666.2431132,666.2431132,344,12.45
345,12.48,-15.3,0.9,-3.4,-16.6,1.7,-3.8,1,-0.2,0.1,0.182438609,0.411724395,0.316128152,0.55123218,0.621893788,104.2997098,352.7885954,181.4909818,101.5718335,104.2997098,59.95903914,1.817982249,1,15,0.124273415,-4.464863025,22.33418958,12,0.576383859,-1.002606439,10.85340671,0.03767587,0.288521382,-0.956731906,0.908991125,1.863478513,-1.531436907,323.4498461,116.0548233,666.2431132,666.2431132,345,12.48
346,12.55,-15.3,1,-3.6,-16.6,1.7,-3.7,1,-0.2,0.1,0.165762683,0.481283023,0.322107919,0.53300295,0.628068191,104.657634,341.1218883,178.5272684,102.7275425,104.657634,66.37114012,1.824130322,1,15,0.124273415,-4.464863025,22.33418958,12,0.370324434,-1.052460813,10.83223453,0.020504252,0.284366851,-0.958496254,0.912065161,1.859142276,-1.549407485,323.4498461,116.0548233,666.2431132,666.2431132,346,12.55
347,12.58,-15.3,1,-3.6,-16.6,1.7,-3.7,1,-0.2,0.1,0.189711076,0.484928029,0.326240965,0.532230627,0.626505025,105.0053576,340.6276011,179.2775879,103.0454907,105.0053576,67.35704972,1.831069767,1,15,0.124273415,-4.464863025,22.33418958,12,0.361770555,-1.039484769,10.83591237,0.019791428,0.285448188,-0.958189768,0.915534884,1.860270367,-1.550144244,323.4498461,116.0548233,666.2431132,666.2431132,347,12.58
348,12.61,-15.3,1,-3.5,-16.6,1.7,-3.7,1,-0.2,0.1,0.144193373,0.448807493,0.31751478,0.541544999,0.625987842,104.8894174,346.5887995,179.5258357,102.6112961,104.8894174,62.69522694,1.827735412,1,15,0.124273415,-4.464863025,22.33418958,12,0.466696564,-1.035585414,10.83972129,0.028535262,0.285773134,-0.957872358,0.913867706,1.860609437,-1.541014879,323.4498461,116.0548233,666.2431132,666.2431132,348,12.61
349,12.65,-15.3,1,-3.6,-16.6,1.7,-3.7,1,-0.2,0.1,0.137895931,0.45431726,0.320005042,0.540219791,0.625471196,104.9966237,345.7406665,179.7738259,102.7473619,104.9966237,63.48739166,1.830081326,1,15,0.124273415,-4.464863025,22.33418958,12,0.451824968,-1.031255527,10.84058051,0.027295963,0.286133958,-0.957800756,0.915040663,1.860985984,-1.542305457,323.4498461,116.0548233,666.2431132,666.2431132,349,12.65
350,12.69,-15.3,1,-3.6,-16.6,1.7,-3.7,1,-0.2,0.1,0.202936049,0.457030338,0.321953204,0.539606787,0.624857885,104.6384766,345.3483438,180.068215,102.4005279,104.6384766,63.97889364,1.824236757,1,15,0.124273415,-4.464863025,22.33418958,12,0.444967138,-1.026346615,10.84185473,0.026724477,0.286543034,-0.957694571,0.912118379,1.861412938,-1.542898556,323.4498461,116.0548233,666.2431132,666.2431132,350,12.69
351,12.71,-15.4,1.1,-3.7,-16.6,1.7,-3.7,1,-0.2,0.1,0.203613716,0.50387529,0.363643037,0.528808594,0.610514211,104.3698386,338.4375004,186.9531785,101.9792027,104.3698386,73.67004688,1.827906171,1,15,0.124273415,-4.464863025,22.33418958,12,0.324426042,-0.908152067,10.87514311,0.016679386,0.29639258,-0.954920539,0.913953086,1.871709614,-1.553331324,323.4498461,116.0548233,666.2431132,666.2431132,351,12.71
352,12.75,-15.4,1.1,-3.7,-16.6,1.7,-3.7,1,-0.2,0.1,0.234940886,0.504429175,0.363718589,0.528653249,0.610554725,104.1553991,338.3380795,186.9337322,101.7750691,104.1553991,73.74927145,1.824148162,1,15,0.124273415,-4.464863025,22.33418958,12,0.322663621,-0.908572922,10.87498184,0.016532517,0.296357509,-0.954933978,0.912074081,1.871672893,-1.553485323,323.4498461,116.0548233,666.2431132,666.2431132,352,12.75
353,12.78,-15.3,1.2,-3.6,-16.6,1.7,-3.7,1,-0.2,0.1,0.214957373,0.477455341,0.38681378,0.537391715,0.595426765,103.7440432,343.9306973,194.1951529,100.5948705,103.7440432,72.19773717,1.823064997,1,15,0.124273415,-4.464863025,22.33418958,12,0.422883362,-0.78376103,10.91664518,0.024884162,0.3067585,-0.951462034,0.911532499,1.882581783,-1.544648682,323.4498461,116.0548233,666.2431132,666.2431132,353,12.78
354,12.81,-15.3,1,-3.6,-16.6,1.7,-3.7,1,-0.2,0.1,0.162956865,0.470262626,0.330171484,0.536491834,0.622531374,104.6264948,343.354774,181.1849406,102.4214949,104.6264948,66.28322893,1.825661669,1,15,0.124273415,-4.464863025,22.33418958,12,0.410093763,-1.007150637,10.846695,0.023818362,0.288142699,-0.957291215,0.912830835,1.863083034,-1.54592046,323.4498461,116.0548233,666.2431132,666.2431132,354,12.81
355,12.85,-15.3,1,-3.6,-16.6,1.7,-3.7,1,-0.2,0.1,0.157008213,0.473828771,0.336876494,0.535889782,0.619671035,104.5280999,342.9694607,182.5579034,102.254889,104.5280999,67.45310374,1.82540829,1,15,0.124273415,-4.464863025,22.33418958,12,0.403568178,-0.983668897,10.85362854,0.023274564,0.290099511,-0.95671342,0.912704145,1.865127145,-1.546473501,323.4498461,116.0548233,666.2431132,666.2431132,355,12.85
