index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index,time
1,0.0,-15.7,3.5,-4.5,-19.8,2.5,-4.2,0.9,0.4,0,0.21409069742034506,0.6130071020636388,0.41503901439403545,0.372287289250376,0.4485711073210734,130.26637103147135,238.26386512024064,264.6858684858848,128.43345007324436,130.26637103147135,76.9974136494793,3.699031416637151,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-2.3155779958028737,0.7189308077205736,17.770010418789596,0.13928229290105015,0.06085610658538835,-0.988380987866265,1.8495157083185756,1.6316900592037358,-1.4307985379754224,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,1,0.0
2,0.2,-16.4,3.4,-4.3,-19.8,2,-4.2,0.9,0.4,0,0.14561153311732097,0.5677164203318165,0.47930212608383815,0.3894098886481273,0.42888533467411993,130.19826582888618,249.22232873480147,274.13503935642245,127.74639938075079,130.19826582888618,66.7147417464411,3.7160448095895524,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-2.0042313445029865,0.9977576243511489,17.838615421828777,0.1652278471760408,0.08409167463793632,-0.9826639042796669,1.8580224047947762,1.654987425922227,-1.4042117692560625,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,2,0.2
3,0.3,-14.5,3.5,-4.6,-19.8,1.8,-4.2,0.9,0.4,0,0.05406350920978908,0.9058097317698616,0.23184219041161613,0.2610585495659323,0.5419608122637303,130.52050538345364,167.07747172219666,219.85881011340945,128.53462138474387,130.52050538345364,34.693851413930325,3.707308845082338,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-4.35922597885976,-0.5826054402043799,17.649969569147235,-0.031021705687023667,-0.047605247408357754,-0.9983843920031285,1.853654422541169,1.5231730800497914,-1.601858238694687,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,3,0.3
4,0.3,-14.4,3.5,-4.6,-19.8,1.8,-4.2,0.9,0.4,0,0.05406350920978908,0.9058097317698616,0.23184219041161613,0.2610585495659323,0.5419608122637303,130.52050538345364,167.07747172219666,219.85881011340945,128.53462138474387,130.52050538345364,34.693851413930325,3.707308845082338,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-4.35922597885976,-0.5826054402043799,17.649969569147235,-0.031021705687023667,-0.047605247408357754,-0.9983843920031285,1.853654422541169,1.5231730800497914,-1.601858238694687,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,4,0.3
5,0.4,-13.6,3.5,-5.4,-19.8,1.8,-4.2,0.9,0.4,0,0.24084955997087604,0.9261187689307692,0.24422472691734276,0.2559560615471919,0.536938709384156,130.54341935237738,163.81187939020282,222.26941949560512,128.48863473551336,130.54341935237738,28.85175826884452,3.71041158398545,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-4.453776193173368,-0.5128725274160785,17.650158433041803,-0.038900890213157714,-0.04179417134266597,-0.9983686533452478,1.855205791992725,1.5289899785309233,-1.6097410804993306,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,5,0.4
6,0.4,-13.7,3.5,-5.5,-19.8,1.8,-4.2,0.9,0.4,-0.1,0.24084955997087604,0.9261187689307692,0.24422472691734276,0.2559560615471919,0.536938709384156,130.54341935237738,163.81187939020282,222.26941949560512,128.48863473551336,130.54341935237738,28.85175826884452,3.71041158398545,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-4.453776193173368,-0.5128725274160785,17.650158433041803,-0.038900890213157714,-0.04179417134266597,-0.9983686533452478,1.855205791992725,1.5289899785309233,-1.6097410804993306,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,6,0.4
7,0.5,-13.4,3.5,-5.5,-19.8,1.8,-4.2,0.9,0.4,-0.1,0.2499569696453149,0.9044116684671847,0.26626757195335493,0.26564900776059297,0.520908971169303,130.44428883215127,170.0153649667795,229.96369383873454,129.34011968492783,130.44428883215127,25.43233924359106,3.707366980073746,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-4.271183985816941,-0.2900220333848388,17.637185858489204,-0.023684872933455406,-0.02322329684006267,-0.9994497012246311,1.853683490036873,1.547570941977443,-1.5944898059761807,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,7,0.5
8,0.5,-13.3,3.5,-5.6,-19.8,1.8,-4.2,0.9,0.4,-0.1,0.22061066015458314,0.8809184107626736,0.26196621239918727,0.27306776913249653,0.5205553300604834,130.26399427222506,174.76337224479778,230.133441570968,129.44983237786715,130.26399427222506,34.266346435602564,3.700062554204994,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-4.133285914265939,-0.285056962628786,17.634596664794177,-0.012193366970871958,-0.022809540943724938,-0.9996654673658835,1.850031277102497,1.547984807515041,-1.5829931693611543,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,8,0.5
9,0.6,-15.5,2.4,-4.6,-19.8,1.8,-4.2,0.9,0.3,-0.1,0.1260174648479584,0.49627384454324674,0.1710468745811733,0.38662749026094456,0.568475135603979,129.97092276751943,247.44159376700452,207.13193491009008,127.66764912535398,129.97092276751943,-68.0986960433882,3.7060165777152054,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-2.0548370187274028,-0.9596127593585823,17.82517406543409,0.16101070765733946,-0.07902252400454132,-0.9837840173125576,1.8530082888576027,1.491691327346384,-1.4085699043806241,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,9,0.6
10,0.6,-15.5,2.4,-4.7,-19.8,1.8,-4.2,0.9,0.3,-0.1,0.1260174648479584,0.49627384454324674,0.1710468745811733,0.38662749026094456,0.568475135603979,129.97092276751943,247.44159376700452,207.13193491009008,127.66764912535398,129.97092276751943,-68.0986960433882,3.7060165777152054,1.0,2,-3.9869655106154758,-0.011342471304086747,29.63058227318478,12.0,-2.0548370187274028,-0.9596127593585823,17.82517406543409,0.16101070765733946,-0.07902252400454132,-0.9837840173125576,1.8530082888576027,1.491691327346384,-1.4085699043806241,236.57542893382006,239.76266641864484,502.18385392534697,502.18385392534697,10,0.6
